periodo,inpc_q_eoq,inpc_q_avg,inflacion_yoy_eoq,inflacion_yoy_avg,PIB_USD_corriente,ingresos_mmxn_USD_corriente,gasto_mmxn_USD_corriente,balance_mmxn_USD_corriente,rfsp_total_miles_mxn_USD_corriente,rfsp_sin_ingresos_rec_miles_USD_corriente,balance_tradicional_miles_USD_corriente,ingresos_totales_miles_USD_corriente,gasto_totales_miles_USD_corriente,incurrimiento_neto_pasivos_miles_USD_corriente,adq_neta_activos_fin_miles_USD_corriente,deuda_total_economia_musd,deuda_bruta_publica_musd,activos_fx_publico_musd,posicion_neta_publico_musd,deuda_publica_lp_musd,deuda_publica_cp_musd,deuda_gob_federal_musd,deuda_organismos_empresas_musd,deuda_banca_desarrollo_musd,endeudamiento_neto_total_musd,endeudamiento_neto_lp_musd,endeudamiento_neto_cp_musd,endeudamiento_neto_gf_musd,endeudamiento_neto_oye_musd,endeudamiento_neto_bd_musd,fuente_bancario_musd,fuente_comercio_ext_musd,fuente_capitales_musd,fuente_ofis_musd,fuente_pidiregas_musd,acreedor_eeuu_musd,acreedor_ofis_musd,acreedor_japon_musd,acreedor_otros_musd,moneda_usd_musd,moneda_canasta_musd,CuentaCorriente,Exportaciones,IngresosTurismo,Remesas,Importaciones,BalanzaBienes,BalanzaServicios,BalanzaIngresoPrimario,BalanzaIngresoSecundario,TasaMXN,TasaUSD,tcn_mean,tcn_eop
2009-04-01,70.1794,70.1616,5.74,5.96,935260.1615165904,51.71534752698821,55.96641687484527,-4.222292148478233,-4705.606193594851,-11923.555390513058,-4222.292140226108,68201.68343348413,72772.87714086377,12993.853367242064,8282.090938416643,154842.5,86082.4,1676.7,84405.7,84896.6,1185.8,40181.7,40618.3,5282.4,-161.1,316.6,-477.7,170.7,-68.9,-262.9,30854.7,33655.6,154444.9,35468.6,2734.5,35621.1,11919.0,2400.1,5512.4,70419.7,1390.7,-258.530215,54012.201,2471.528572,5861.138924,53562.219,396.372848,-2203.144679,-4407.122553,5955.364169,5.6786,0.18,13.3299,13.3415
2009-07-01,70.8927,70.6007,4.89,5.14,972195.0068628484,50.70663381046472,52.84232074390262,-2.071668704656179,-2561.256127543402,-7269.037617460293,-2071.6686526191947,68252.97274468695,75965.65679723676,16461.299491696707,9979.18965595258,156562.1,91095.4,4042.2,87053.2,89911.3,1184.1,42764.3,42913.2,5417.9,4444.1,4449.8,-5.7,2400.4,1951.8,91.9,31012.8,33656.5,160798.2,36620.9,2339.1,37456.2,12576.4,2491.5,5409.6,75681.7,342.3,-4253.466181,58520.883,2464.841345,5591.704996,61307.074,-2868.488188,-3406.564003,-3664.896833,5686.482843,4.5435,0.1567,13.2598,13.4126
2009-10-01,71.7719,71.4517,3.57,3.98,1030167.6613045108,61.63969769985696,72.30674826169768,-11.58074776602336,-12077.082482349251,-22399.9415593853,-11580.74771859773,72674.48248693882,91848.14649930008,6374.43116016859,-14455.13841399515,163800.8,96353.7,4631.8,91721.9,94599.6,1754.1,48707.8,41101.2,6544.7,5556.5,4985.6,570.9,6021.6,-1604.3,1139.2,26591.7,35390.6,173990.2,42981.1,1358.0,36062.1,17143.8,3937.2,5213.0,77919.4,366.5,-1085.804191,67505.616,2914.074989,4942.786364,67558.816,-119.092532,-2898.86513,-3121.545882,5053.699353,4.5,0.12,13.0731,12.8563
2010-01-01,73.4897,73.0045,4.97,4.75,1045011.8414630332,57.55850739964332,57.35907872094114,0.8855137520728384,-1132.491239322925,-2452.147539188386,885.5137511341949,80703.90131723038,83527.79097963143,10368.678702168269,7525.537139013172,169595.9,96773.0,1932.8,94840.2,94899.0,1874.0,48196.0,42238.2,6338.8,1186.3,1063.1,123.2,-200.0,1601.4,-215.1,23443.6,36806.6,177234.3,51857.0,1660.0,38072.6,17234.8,4499.0,3771.3,80077.0,377.6,473.391865,66596.616,3625.802766,5002.750774,66224.754,324.943923,-1225.596755,-3738.575622,5112.620319,4.5,0.1333,12.7844,12.5939
2010-04-01,72.7712,72.9402,3.69,3.96,1102977.3408728896,53.63901975151322,62.59605112296912,-9.002209928082193,-9693.924259318255,-9822.84788149092,-9002.20993947117,77196.65952532654,86466.54595412551,17682.98088563237,8805.24530105129,172367.0,96216.2,1150.5,95065.7,94337.1,1879.1,49645.0,40148.4,6422.8,6.2,1.6,4.6,1675.0,-1729.0,60.2,24569.9,37629.6,173293.9,52223.5,1619.0,32187.7,17661.6,5353.1,5305.9,80993.4,373.7,495.76546,74641.431,2839.774742,6023.045318,74724.851,-49.742704,-2725.170408,-2911.532901,6182.211473,4.5,0.1933,12.556,12.7225
2010-07-01,73.5151,73.192,3.7,3.67,1097137.4794150274,53.76942057403559,59.415055559895634,-5.865737286533444,-7630.701139009109,-8483.25594112776,-5865.737231067295,76742.96259550334,83054.1695701764,8611.705076324548,3148.677093261253,184170.0,100757.7,900.9,99856.8,99045.2,1712.5,51217.4,43123.1,6417.2,3158.2,3325.7,-167.5,998.0,2211.8,-51.6,24082.9,36353.1,184630.6,52707.3,1317.4,31648.7,17571.0,5369.1,4866.5,83051.3,8.1,19.231129,75589.817,2581.098291,5734.785202,77840.959,-2222.12912,-3485.693317,-165.163883,5892.217449,4.5,0.1867,12.8006,12.8281
2010-10-01,74.931,74.4872,4.4,4.25,1179773.0144448031,69.6271525177534,85.06638068108457,-15.633028708844416,-17576.54930600387,-22631.70238863783,-15633.02872821175,89522.59812782441,112654.50314719172,4712.163815364752,-19555.73652356359,190143.3,110428.0,5748.9,104679.1,108088.9,2339.1,57187.0,45577.3,7663.7,9654.9,9028.9,626.0,5992.5,2439.7,1222.7,26125.1,40383.7,190626.9,56312.2,1116.3,34328.4,21133.61,7875.7,5607.6,90881.5,9.4,-4742.326247,81645.282,2945.042804,5230.758061,82691.255,-995.93164,-3244.271116,-5892.621971,5390.49848,4.5,0.1867,12.392,12.3936
2011-01-01,75.7235,75.5326,3.04,3.46,1200334.2973467747,64.09464997804855,64.58636458445507,0.1045468957844947,-856.1411850465122,-2440.850142063104,104.54693052575774,91421.66275958616,92811.26448588066,9042.889389584248,8263.184615766933,192153.9,110184.8,1555.8,108629.0,107681.5,2503.3,57001.9,45626.7,7556.2,-720.8,-884.3,163.5,-384.1,-236.2,-100.5,30333.2,44799.2,189058.4,63727.8,1591.3,33887.9,21324.7,7704.6,5370.5,90207.4,8.6,-2120.735518,81801.197,3365.186931,5263.521103,79892.683,1995.879161,-2581.179463,-6924.404764,5388.969548,4.5,0.1567,12.0721,12.0082
2011-04-01,75.1555,75.3441,3.28,3.3,1272298.1148547265,63.91756556063292,74.63351667576046,-10.801165243742329,-10589.234756513437,-10764.205258491338,-10801.165257127268,98203.91309166553,108189.93981039424,9008.73439844496,-1870.105374437321,197172.7,111129.5,4000.3,107129.2,108801.6,2327.9,58639.8,45534.4,6955.3,425.3,601.3,-176.0,1383.1,-332.4,-625.4,27006.0,43121.2,197351.3,64217.3,1461.1,32947.7,21635.1,7662.7,4416.5,91090.2,11.2,-1711.423145,89282.613,2880.941184,6266.325159,88043.509,1304.963074,-3632.750663,-5882.470534,6498.834978,4.5,0.0933,11.7296,11.7994
2011-07-01,75.8211,75.6576,3.14,3.37,1248851.7329577832,63.77216367366211,68.48083377020889,-4.359757813532831,-6017.024226241839,-6199.153628237898,-4359.757818986992,96037.32542615716,102700.61469204344,15083.203057586168,8319.54714185702,199759.7,113469.2,2096.6,111372.6,110158.7,3310.5,59707.2,45892.3,7869.7,2901.0,1919.0,982.0,1267.6,696.1,937.3,27413.4,41528.9,205350.8,64687.7,1190.9,34130.0,21526.4,8069.2,4486.2,93860.0,9.9,-4265.955677,88087.085,2571.68444,6347.021774,91968.118,-3852.474751,-4871.002756,-2098.727023,6556.248853,4.5,0.0833,12.2842,12.9754
2011-10-01,77.7924,77.0945,3.82,3.5,1197099.3033884254,70.73260136299947,83.25955884445814,-12.79889484943184,-13243.372433372211,-19191.68871087245,-12798.894855373872,95319.23113037992,115379.7894613291,1115.3573655523523,-18601.5794068238,201343.5,116420.2,2788.6,113631.6,113650.9,2769.3,61351.5,47439.5,7629.2,3362.5,3904.5,-542.0,1837.8,1745.1,-220.4,29148.2,40922.7,208022.2,66733.8,977.8,34699.8,23427.8,7890.4,4552.3,97048.2,13.6,-2445.503426,90262.491,3050.996506,5670.477834,90938.566,-653.454164,-3690.562352,-3992.455819,5890.968909,4.5,0.0733,13.6317,13.7528
2012-01-01,78.5474,78.4643,3.73,3.88,1238425.3222234186,66.26772705600074,70.7522743667041,-3.810357463278836,-5471.312195272006,-5819.7802882323085,-3810.3574449759294,98603.7028777089,103219.30848854916,18839.3915437501,12751.413168863528,205526.3,121081.4,4941.7,116139.7,118344.8,2736.6,64338.8,49425.4,7317.2,4673.5,4706.9,-33.4,3066.7,1911.7,-304.9,27604.1,40916.1,220691.2,69961.6,1649.3,38662.0,23249.3,7346.7,4260.1,101800.0,12.8,-4680.648122,89608.968,3602.237609,5572.262989,87905.688,1813.22593,-2509.191231,-9554.6591,5569.976279,4.5,0.1033,13.0034,12.7557
2012-04-01,78.4137,78.2562,4.34,3.87,1209909.0968032551,63.72349145983946,70.13993813275832,-6.873004927004335,-7786.272162695042,-10323.825977152395,-6873.004969760521,93877.59346915867,103383.06183031925,2118.411227375774,-9074.689519195976,208890.0,122132.2,2979.4,119152.8,119499.3,2632.9,65359.2,49479.1,7293.9,1447.7,1552.2,-104.5,1167.8,299.7,-19.8,24421.5,38956.2,228151.3,70379.8,1458.1,37892.3,23652.8,8435.1,3820.8,102080.0,12.4,-988.172931,94308.601,3037.099712,6701.02302,92941.222,1425.315313,-3112.841679,-6108.917221,6808.270656,4.5,0.1533,13.5419,13.9619
2012-07-01,79.4391,79.1279,4.77,4.59,1258799.0624122198,66.21352608923407,68.52795018258288,-2.5275158298980416,-5105.667585274937,-6668.712733732662,-2527.515885849637,92327.85303786032,99501.42786647537,18751.285596070484,13199.909961205884,209789.9,123668.6,2364.1,121304.5,121219.7,2448.9,65985.0,50516.3,7167.3,443.7,628.3,-184.6,-263.7,871.9,-164.5,23094.2,40095.4,234927.7,71328.9,1237.7,39425.0,23752.2,8468.4,3656.0,103235.7,12.8,-3263.537275,91234.184,2753.54826,5628.44679,92415.596,-1129.949408,-4650.509543,-3210.896963,5727.818639,4.5,0.1433,13.1721,12.9588
2012-10-01,80.5682,80.2642,3.57,4.11,1316980.6653945397,70.89781006164922,88.67290272863522,-17.55964740656047,-19953.855780967537,-22624.544738183897,-17559.647332395976,100032.56771372508,123687.17131997342,2468.0675514902427,-20416.486998037733,213410.2,125726.0,4067.0,121659.0,122601.4,3124.6,67460.5,50064.0,8201.5,2525.5,1850.4,675.1,1844.1,-420.4,1101.8,24246.7,37279.9,239946.4,73015.0,1003.3,40128.5,25309.4,7895.9,3537.2,105836.4,17.6,-8762.799021,95618.137,3346.505539,5384.539317,97489.053,-1817.3497,-4599.802284,-7734.832247,5389.18521,4.5,0.16,12.9442,12.8684
2013-01-01,81.8874,81.3571,4.25,3.69,1297083.072681744,70.35256665060469,68.58579527304038,3.1733462513725086,650.812683165736,-1145.313484947825,3173.346314567156,98989.0103718215,99489.84517311383,16499.895175878602,15728.45970946261,212428.5,126402.8,2386.4,124016.4,123581.4,2821.4,67203.5,51448.5,7750.8,1550.3,1854.3,-304.0,330.7,1858.5,-638.9,24042.4,35837.4,244017.1,75802.4,1671.6,40943.2,25409.1,7251.0,3362.4,107616.9,15.8,-8308.57554,88228.082,3884.279855,5246.557294,89346.81,-1017.820329,-2804.841568,-9668.151887,5182.238244,4.3667,0.1433,12.6593,12.548
2013-04-01,81.6192,81.7432,4.09,4.46,1349544.8378413024,73.67936386360722,83.17773895173696,-9.27707599187604,-11481.914498141265,-12674.249935905653,-9277.076015895398,104012.95250608896,115289.69178630944,9528.680457633636,-1789.7769516728624,215803.8,125129.2,2442.6,122686.6,122339.7,2789.5,67799.6,49563.6,7766.0,-1101.4,-1068.6,-32.8,648.0,-1885.5,136.1,21278.4,34072.7,245317.5,76820.9,1367.1,39695.8,25639.8,6829.5,2924.6,103255.8,17.5,-9253.084745,96662.687,3287.050364,6294.505772,97561.273,-821.051238,-4107.767897,-10563.519688,6239.254078,4.0,0.1167,12.4816,12.9484
2013-07-01,82.1323,81.8496,3.39,3.44,1314608.7054971086,68.27114919838671,77.50843367627364,-8.732513748345294,-10108.998428512816,-10605.720755242806,-8732.513760189508,99500.82050210178,109340.61272517554,18856.90362835489,9361.970010141124,225875.7,129517.5,1910.7,127606.8,126359.6,3157.9,68827.0,52485.4,8205.1,3724.7,3357.1,367.6,726.8,2612.4,385.5,20379.3,32386.1,254927.6,76803.1,1107.9,40005.2,25555.8,7850.0,2588.5,106854.7,16.6,-5596.019896,96307.241,3086.193504,5859.960804,97279.818,-914.556376,-4463.579025,-6027.356183,5809.471688,3.9321,0.0833,12.9177,13.0842
2013-10-01,83.7701,83.1951,3.97,3.65,1348410.9057628992,85.05505015387685,97.51815381545522,-14.260034725515933,-16740.252342688742,-25354.873867028917,-14260.034766191606,99887.80266924536,125153.08950951272,13322.421584202488,-11728.78717411492,240703.3,134435.9,3486.2,130949.7,130908.7,3527.2,72180.4,53358.1,8897.4,4773.1,4404.5,368.6,3206.6,837.2,729.3,20620.0,31542.8,270358.6,78848.1,934.3,43380.8,27350.1,7076.2,2399.5,111647.1,16.7,-8620.741094,98817.041,3691.457778,5689.013402,97022.267,1844.187913,-3622.119408,-12467.275176,5624.465577,3.5652,0.0867,13.0299,13.0088
2014-01-01,84.9653,84.7392,3.76,4.16,1315116.0355145836,72.84425147347741,77.31818956475745,-3.736935316382047,-7295.924059241349,-7527.102614477861,-3736.935393682938,103303.51224119692,109078.72555538765,25035.857941665407,18579.539066042013,244459.5,142800.3,3671.5,139128.8,138636.2,4164.1,73914.1,59582.8,9303.4,8072.4,7436.3,636.1,1416.1,6270.2,386.1,23270.1,30681.7,286577.0,81583.1,1326.1,41647.2,27199.5,7524.1,2872.7,118243.4,16.4,-9029.204653,90759.104,4425.072462,5677.588469,92064.363,-1200.03393,-2756.266741,-10770.820582,5697.9166,3.5,0.0733,13.234,13.2042
2014-04-01,84.6821,84.6748,3.75,3.59,1388035.537989291,72.92735567454454,88.05226028588133,-14.131781812376907,-15637.102335672082,-16052.45322501231,-14131.7817577548,102762.60062776956,119015.71016432792,12213.068300713934,-3869.4722427375673,257684.2,147598.7,2691.3,144907.4,143789.0,3809.7,76914.8,61655.9,9028.0,4746.7,5102.4,-355.7,2947.9,2094.4,-295.6,26506.1,30456.8,301096.8,81806.0,1167.4,42099.2,27370.9,7739.2,3800.7,119086.7,23.2,-7934.870219,101870.049,3994.781877,6386.825895,100863.55,1082.494513,-3542.963224,-11829.024271,6354.622763,3.3626,0.0933,12.9984,12.9905
2014-07-01,85.5963,85.2438,4.22,4.15,1389200.7148248963,71.87029690966901,84.2750523823684,-13.16761055577159,-15555.614825658971,-15856.101821564456,-13167.610540521997,100504.08193608891,116348.96485730188,23854.794854785705,8266.246845239457,255557.2,146446.1,2424.4,144021.7,142431.9,4014.2,76865.8,60453.5,9126.8,841.8,638.6,203.2,1040.7,-432.4,233.5,29233.9,29228.2,299554.9,82733.6,1004.7,38268.0,27493.2,8015.4,3781.1,119087.5,21.8,-2627.592833,101121.234,3576.934937,6123.847991,102841.862,-1660.160995,-4077.163108,-3007.319682,6117.050952,3.0,0.09,13.1151,13.2182
2014-10-01,87.189,86.6741,4.08,4.18,1363627.8533880191,81.48794205996188,90.62172025735082,-9.909648843943158,-12599.891976200102,-21425.54517358905,-9909.648922650338,95321.53587314424,116792.661891283,3175.6856189705964,-18057.74016521287,258533.5,147665.8,2048.4,145617.4,142869.2,4796.6,78573.4,59563.1,9529.3,2714.9,1931.8,783.1,2471.6,-461.4,704.7,30216.2,28276.7,304054.5,83400.7,713.1,40573.0,28186.0,7271.2,3268.0,121926.9,21.3,-5260.374387,103163.245,4211.602345,6213.583983,104214.561,-1017.521837,-3391.849454,-7075.742967,6224.739871,3.0,0.1,13.8488,14.4727
2015-01-01,87.6307,87.3387,3.14,3.07,1230959.6784299028,72.74035315813431,79.18544199153904,-6.456786013976651,-5765.337972477538,-7803.213680437179,-6456.7859724751,96756.38313965942,103481.52116579202,24514.544420049264,16404.369310270966,263313.9,158952.7,3660.0,155292.7,154356.0,4596.7,81784.4,67346.6,9821.7,12570.9,12018.4,552.5,3752.2,8427.3,391.4,35662.7,26600.3,325279.0,85441.0,1434.2,42184.6,28358.2,8631.8,3309.0,132371.7,20.0,-9655.093455,90462.157,4862.79549,5870.010408,92609.631,-2116.62272,-2518.646652,-10832.649383,5812.8253,3.0,0.11,14.9392,15.2136
2015-04-01,87.1131,87.1614,2.87,2.94,1246084.4183313749,62.64440640423032,79.98396789398093,-16.640922666797234,-5765.337972477538,-7803.213680437179,-16640.922640031335,87877.25505940724,103181.94059276668,9322.419702311008,-5796.032249640945,269941.5,162356.9,3776.5,158580.4,157005.3,5351.6,82769.4,69066.3,10521.2,2955.9,2203.5,752.4,675.6,1491.2,789.1,35320.8,25674.8,340303.6,84837.8,1251.1,43989.6,28284.9,8046.9,3185.8,131713.7,20.8,-7598.92548,97978.026,4457.01272,6493.484698,99990.865,-1983.793772,-2458.538565,-9558.35829,6401.765147,3.0,0.1233,15.318,15.4692
2015-07-01,87.7524,87.4727,2.52,2.61,1185168.297688407,60.10245033757664,66.6643904808869,-5.326412835217554,-5765.337972477538,-7803.213680437179,-5326.412860178134,81879.04717549724,91475.76443299912,12414.314162389885,4320.246500952764,270584.9,163366.1,4189.0,159177.1,158919.7,4446.4,82764.9,71065.1,9536.1,1171.8,2078.5,-906.7,-103.2,2010.0,-735.0,35941.9,25331.1,340930.4,84639.1,1118.4,44549.0,28152.7,8143.6,3335.3,133033.1,19.6,-7720.189579,95891.915,3884.953126,6695.660956,102567.993,-6663.02185,-4056.747824,-3613.778647,6613.358742,3.0,0.1367,16.4259,16.8519
2015-10-01,89.0468,88.6454,2.13,2.27,1192227.4382242495,73.64033596217337,82.96617370045553,-11.87044311974257,-5765.337972477538,-7803.213680437179,-11870.443101832228,85810.83993528396,100703.40171103456,18508.06693691381,2827.3418666157218,271725.3,162209.5,600.0,161609.5,159057.2,3152.3,82588.3,69621.3,9999.9,-522.5,742.9,-1265.4,179.0,-1199.2,497.7,31231.3,26002.5,343774.2,85527.1,968.4,45390.3,28646.5,7454.4,2666.4,131701.6,19.4,-6561.453523,96223.991,4528.971776,6317.351928,100085.363,-3848.986289,-2161.406328,-6789.644052,6238.583146,3.0408,0.16,16.7501,17.0365
2016-01-01,89.91,89.6914,2.6,2.69,1081729.6214268317,58.61061746894582,61.45981308261186,-3.4078059161813874,-5765.337972477538,-7803.213680437179,-3407.805947346279,78281.96748444522,81781.98613909616,20748.97454774926,16596.962945331354,289584.7,176066.4,2142.2,173924.2,172291.6,3774.8,88339.1,77415.6,10311.7,12668.3,12047.9,620.4,4914.5,7432.4,321.4,31059.9,24924.6,371436.0,85247.0,1334.6,51693.8,28454.4,7970.7,3254.0,138879.8,18.5,-10139.615985,85148.475,5276.036973,6335.405106,89138.68,-3976.055053,-2260.454504,-10277.496514,6374.390086,3.4918,0.36,18.0652,17.6923
2016-04-01,89.324,89.3916,2.54,2.56,1137028.3260231088,70.80434894937416,74.9322539035493,-3.0437905219666264,-5765.337972477538,-7803.213680437179,-3043.7904943113,92540.69481241392,91687.9947676123,-5236.163763779266,-3853.370022732679,291734.2,179904.8,4518.1,175386.7,176708.0,3196.8,90287.7,80253.6,9363.5,4386.2,4965.4,-579.2,2062.6,3099.0,-775.4,33165.5,25187.1,387999.2,84625.3,903.8,52336.7,28492.7,9889.3,4028.3,141305.7,18.3,-7486.754423,93748.002,4838.005851,7112.897009,96819.371,-3054.042669,-3382.87057,-8224.004516,7174.163332,3.7555,0.3733,18.0797,18.6506
2016-07-01,90.3577,89.908,2.97,2.78,1116323.7168788484,62.01534713848189,69.31582603058403,-7.185908922302019,-5765.337972477538,-7803.213680437179,-7185.908877482419,81058.60066802548,89451.18798621262,19281.23542029047,11027.49453094153,292135.3,183155.8,2484.9,180670.9,179743.2,3412.6,88367.8,84512.8,10275.2,2985.8,2771.8,214.0,-2114.9,4126.2,974.5,39955.2,24086.3,396887.7,85629.8,676.5,49896.6,28475.9,10402.3,5048.8,145046.4,17.6,-4930.634544,94920.486,4437.57166,7066.432987,100160.949,-5232.904391,-2340.467583,-4488.376361,7131.113791,4.2609,0.3967,18.7418,19.1678
2016-10-01,92.039,91.5207,3.36,3.24,1110562.2420646932,67.81671521682104,79.88854869645054,-12.7397743810158,-5765.337972477538,-7803.213680437179,-12739.774401194583,80647.6105292895,98520.4486752628,26535.23775652279,8669.257622535666,288917.3,180986.0,3293.5,177692.5,177892.8,3093.2,88157.0,82687.8,10141.2,573.6,895.6,-322.0,1387.6,-859.0,45.0,29624.4,23018.2,399775.0,85440.7,578.2,62228.8,28601.6,8060.2,4554.4,144184.8,18.1,-2725.307955,100136.651,5098.037517,7116.40869,100968.536,-818.500323,-2601.960375,-6466.813414,7161.966157,5.087,0.45,19.8228,20.5156
