periodo,FSI,p_solvencia,p_externa,p_mercado,p_liquidez,p_fiscal
2002-01-01,41.6,29.35,31.52,37.68,52.45,73.91
2002-04-01,56.84,55.07,58.33,35.87,52.99,90.22
2002-07-01,45.99,36.59,48.55,33.15,52.72,71.74
2002-10-01,41.95,55.07,38.04,34.06,57.07,16.3
2003-01-01,45.85,28.99,53.62,28.22,49.46,89.13
2003-04-01,57.06,54.71,67.39,35.97,41.85,91.3
2003-07-01,57.86,59.42,74.64,43.63,40.76,68.48
2003-10-01,51.35,67.03,52.9,45.23,52.45,25.0
2004-01-01,53.7,38.41,63.41,47.43,38.86,94.57
2004-04-01,58.01,54.71,80.07,40.9,34.51,81.52
2004-07-01,55.29,57.61,65.58,35.78,34.51,83.7
2004-10-01,47.33,70.65,46.01,36.17,40.76,23.91
2005-01-01,44.01,42.39,30.8,39.23,28.26,86.96
2005-04-01,61.56,71.01,69.57,44.26,33.97,82.61
2005-07-01,67.19,74.64,69.93,52.98,38.04,96.74
2005-10-01,58.21,92.75,46.01,57.82,48.91,15.22
2006-01-01,58.24,58.33,57.25,52.92,31.25,93.48
2006-04-01,60.48,62.32,66.3,47.67,38.59,88.04
2006-07-01,67.77,81.88,68.12,43.14,44.02,95.65
2006-10-01,53.39,95.29,52.9,38.3,35.05,8.7
2007-01-01,44.4,43.12,23.55,35.75,31.79,98.91
2007-04-01,52.1,57.25,47.46,44.6,31.79,78.26
2007-07-01,61.92,73.19,63.41,43.05,39.67,84.78
2007-10-01,56.03,92.03,47.46,47.54,51.9,10.87
2008-01-01,47.22,39.86,34.06,43.63,33.7,97.83
2008-04-01,52.79,61.96,52.54,37.76,34.78,72.83
2008-07-01,54.94,64.13,48.91,37.07,30.98,92.39
2008-10-01,42.95,70.65,36.96,20.87,46.2,21.74
2009-01-01,49.48,53.26,50.0,22.96,63.04,63.04
2009-04-01,62.75,80.8,69.93,34.81,69.29,47.83
2009-07-01,53.92,62.68,37.68,39.28,64.13,67.39
2009-10-01,57.8,55.07,73.91,67.07,68.75,18.48
2010-01-01,69.89,64.49,76.45,68.84,63.86,79.35
2010-04-01,66.8,71.38,81.88,70.48,69.02,30.43
2010-07-01,64.44,61.23,74.28,69.65,72.83,42.39
2010-10-01,46.78,45.65,41.3,65.4,73.91,4.35
2011-01-01,68.19,61.96,57.25,76.04,75.82,77.17
2011-04-01,63.56,64.49,61.96,82.47,76.09,26.09
2011-07-01,57.05,45.65,48.91,80.0,64.95,52.17
2011-10-01,54.82,50.72,64.49,67.5,67.39,20.65
2012-01-01,52.74,43.48,46.38,62.25,62.23,57.61
2012-04-01,56.58,55.07,65.22,56.4,63.59,41.3
2012-07-01,60.99,61.59,63.41,52.35,62.77,66.3
2012-10-01,43.14,49.28,28.99,67.55,54.89,5.43
2013-01-01,57.62,51.09,32.25,73.43,55.16,85.87
2013-04-01,54.5,65.22,31.52,74.06,57.34,34.78
2013-07-01,52.72,43.84,45.65,81.27,56.52,38.04
2013-10-01,44.53,39.13,38.04,77.79,50.0,14.13
2014-01-01,44.6,29.71,27.9,68.18,50.0,59.78
2014-04-01,44.94,37.68,38.41,72.69,58.7,17.39
2014-07-01,53.13,46.38,63.41,71.74,58.42,22.83
2014-10-01,46.39,38.77,43.84,65.58,50.0,35.87
2015-01-01,40.82,25.36,23.55,71.39,50.27,44.57
2015-04-01,38.22,32.61,29.71,69.29,51.09,6.52
2015-07-01,48.74,42.75,34.42,67.7,53.26,50.0
2015-10-01,50.04,59.06,29.35,66.23,58.7,29.35
2016-01-01,42.76,29.71,14.13,63.39,58.15,64.13
2016-04-01,50.15,42.03,27.54,63.98,63.04,65.22
2016-07-01,49.78,43.12,40.58,62.13,65.22,43.48
2016-10-01,51.69,55.07,57.61,53.64,58.97,27.17
2017-01-01,46.74,38.04,17.39,38.8,60.6,100.0
2017-04-01,52.51,61.59,59.78,33.33,63.59,39.13
2017-07-01,47.81,44.2,43.48,39.41,61.14,58.7
2017-10-01,49.53,57.97,62.68,38.32,60.05,19.57
2018-01-01,40.44,35.87,22.46,43.37,55.71,54.35
2018-04-01,48.4,53.99,44.2,32.87,60.87,51.09
2018-07-01,41.97,42.75,36.96,27.25,55.43,53.26
2018-10-01,43.32,49.28,44.57,26.19,55.71,40.22
2019-01-01,33.93,17.39,22.1,33.2,42.66,75.0
2019-04-01,44.83,23.91,73.19,36.82,47.83,56.52
2019-07-01,63.08,64.86,73.55,42.45,65.49,70.65
2019-10-01,56.88,58.7,76.45,54.69,54.35,32.61
2020-01-01,48.52,35.51,42.03,47.44,52.72,80.43
2020-04-01,40.0,20.65,60.87,63.91,45.92,13.04
2020-07-01,50.87,17.39,84.06,57.79,39.13,76.09
2020-10-01,53.17,47.83,84.06,69.9,43.75,9.78
2021-01-01,38.64,13.77,27.54,70.6,37.23,61.96
2021-04-01,56.02,42.39,78.99,73.34,38.86,46.74
2021-07-01,43.66,31.16,40.94,68.68,33.7,48.91
2021-10-01,43.99,43.48,63.77,54.27,36.96,11.96
2022-01-01,34.6,19.57,14.13,48.83,38.04,69.57
2022-04-01,43.41,42.75,48.55,35.7,36.14,55.43
2022-07-01,36.09,37.68,38.41,23.54,36.96,45.65
2022-10-01,38.32,44.93,65.94,26.67,39.95,2.17
2023-01-01,30.61,27.9,10.14,28.71,35.6,60.87
2023-04-01,41.1,39.49,68.84,30.94,33.7,28.26
2023-07-01,43.9,53.62,53.26,35.04,33.97,33.7
2023-10-01,45.18,50.0,85.14,34.99,33.42,7.61
2024-01-01,22.83,28.62,10.14,33.75,33.15,3.26
2024-04-01,40.26,53.26,42.75,25.86,33.42,36.96
2024-07-01,34.35,38.77,48.55,13.27,37.5,31.52
2024-10-01,41.49,49.28,89.86,19.05,31.79,1.09
