periodo,year,quarter,inpc_q_eoq,inpc_q_avg,inflacion_yoy_eoq,inflacion_yoy_avg
1971-01-01,1971,1,0.0129,0.0129,5.47,5.26
1971-04-01,1971,2,0.0131,0.013,5.71,5.82
1971-07-01,1971,3,0.0132,0.0131,5.67,5.46
1971-10-01,1971,4,0.0133,0.0133,4.96,5.35
1972-01-01,1972,1,0.0135,0.0134,4.46,4.38
1972-04-01,1972,2,0.0137,0.0136,4.87,4.68
1972-07-01,1972,3,0.0139,0.0138,5.22,5.21
1972-10-01,1972,4,0.014,0.014,5.56,5.48
1973-01-01,1973,1,0.0145,0.0144,7.52,7.1
1973-04-01,1973,2,0.015,0.0149,9.56,9.19
1973-07-01,1973,3,0.016,0.0157,15.16,13.38
1973-10-01,1973,4,0.017,0.0166,21.37,18.39
1974-01-01,1974,1,0.0182,0.018,25.54,25.05
1974-04-01,1974,2,0.0188,0.0186,25.13,25.1
1974-07-01,1974,3,0.0195,0.0192,21.6,22.8
1974-10-01,1974,4,0.0206,0.0203,20.6,22.43
1975-01-01,1975,1,0.0211,0.0209,15.79,16.54
1975-04-01,1975,2,0.0219,0.0216,16.65,15.9
1975-07-01,1975,3,0.0224,0.0222,15.22,15.6
1975-10-01,1975,4,0.0229,0.0227,11.31,12.03
1976-01-01,1976,1,0.024,0.0237,13.89,13.14
1976-04-01,1976,2,0.0244,0.0243,11.56,12.75
1976-07-01,1976,3,0.0257,0.0251,14.69,12.68
1976-10-01,1976,4,0.0291,0.0282,27.2,24.3
1977-01-01,1977,1,0.0312,0.0306,30.17,29.38
1977-04-01,1977,2,0.0324,0.032,32.53,31.74
1977-07-01,1977,3,0.034,0.0334,32.22,33.15
1977-10-01,1977,4,0.0351,0.0347,20.66,22.86
1978-01-01,1978,1,0.0368,0.0364,17.81,18.65
1978-04-01,1978,2,0.0381,0.0376,17.64,17.48
1978-07-01,1978,3,0.0396,0.0391,16.35,17.23
1978-10-01,1978,4,0.0408,0.0404,16.17,16.6
1979-01-01,1979,1,0.0434,0.0428,18.05,17.8
1979-04-01,1979,2,0.0449,0.0444,17.87,17.95
1979-07-01,1979,3,0.0467,0.0461,18.01,17.74
1979-10-01,1979,4,0.049,0.0482,20.02,19.2
1980-01-01,1980,1,0.0536,0.0525,23.45,22.55
1980-04-01,1980,2,0.0565,0.0555,25.97,25.12
1980-07-01,1980,3,0.06,0.0591,28.49,28.36
1980-10-01,1980,4,0.0636,0.0621,29.85,28.95
1981-01-01,1981,1,0.0687,0.0672,28.08,27.96
1981-04-01,1981,2,0.0723,0.0713,27.83,28.37
1981-07-01,1981,3,0.0765,0.075,27.47,26.86
1981-10-01,1981,4,0.0818,0.0799,28.68,28.55
1982-01-01,1982,1,0.0925,0.0892,34.71,32.8
1982-04-01,1982,2,0.108,0.1028,49.37,44.3
1982-07-01,1982,3,0.133,0.1243,73.95,65.63
1982-10-01,1982,4,0.1627,0.1498,98.84,87.6
1983-01-01,1983,1,0.1992,0.1899,115.39,112.86
1983-04-01,1983,2,0.2294,0.2208,112.5,114.71
1983-07-01,1983,3,0.2578,0.2495,93.83,100.83
1983-10-01,1983,4,0.294,0.2808,80.78,87.4
1984-01-01,1984,1,0.3433,0.3284,72.31,72.97
1984-04-01,1984,2,0.3834,0.3705,67.14,67.85
1984-07-01,1984,3,0.4194,0.4075,62.68,63.32
1984-10-01,1984,4,0.468,0.4503,59.16,60.38
1985-01-01,1985,1,0.5439,0.5234,58.43,59.37
1985-04-01,1985,2,0.5883,0.5743,53.43,54.98
1985-07-01,1985,3,0.6608,0.635,57.55,55.8
1985-10-01,1985,4,0.7663,0.7232,63.75,60.6
1986-01-01,1986,1,0.9117,0.8723,67.62,66.66
1986-04-01,1986,2,1.0776,1.0165,83.17,77.0
1986-07-01,1986,3,1.2948,1.2159,95.96,91.49
1986-10-01,1986,4,1.5767,1.469,105.75,103.11
1987-01-01,1987,1,1.9482,1.8266,113.69,109.4
1987-04-01,1987,2,2.4431,2.28,126.73,124.31
1987-07-01,1987,3,3.0451,2.8477,135.18,134.2
1987-10-01,1987,4,4.0864,3.6486,159.17,148.38
1988-01-01,1988,1,5.3735,5.0679,175.83,177.44
1988-04-01,1988,2,5.7613,5.6488,135.81,147.75
1988-07-01,1988,3,5.9451,5.9046,95.24,107.35
1988-10-01,1988,4,6.1973,6.0862,51.66,66.81
1989-01-01,1989,1,6.5049,6.4297,21.05,26.87
1989-04-01,1989,2,6.7744,6.6899,17.58,18.43
1989-07-01,1989,3,6.9734,6.9076,17.3,16.99
1989-10-01,1989,4,7.418,7.2235,19.7,18.69
1990-01-01,1990,1,8.0923,7.9402,24.4,23.49
1990-04-01,1990,2,8.5429,8.3724,26.11,25.15
1990-07-01,1990,3,8.9731,8.8396,28.68,27.97
1990-10-01,1990,4,9.6382,9.3613,29.93,29.6
1991-01-01,1991,1,10.1998,10.0467,26.04,26.53
1991-04-01,1991,2,10.5166,10.4103,23.1,24.34
1991-07-01,1991,3,10.7899,10.6943,20.25,20.98
1991-10-01,1991,4,11.4497,11.1838,18.79,19.47
1992-01-01,1992,1,11.9159,11.7899,16.82,17.35
1992-04-01,1992,2,12.1833,12.1023,15.85,16.25
1992-07-01,1992,3,12.4429,12.3463,15.32,15.45
1992-10-01,1992,4,12.8166,12.6619,11.94,13.22
1993-01-01,1993,1,13.1596,13.0734,10.44,10.89
1993-04-01,1993,2,13.3858,13.3108,9.87,9.99
1993-07-01,1993,3,13.6223,13.5315,9.48,9.6
1993-10-01,1993,4,13.8431,13.7531,8.01,8.62
1994-01-01,1994,1,14.0942,14.0222,7.1,7.26
1994-04-01,1994,2,14.3029,14.2326,6.85,6.93
1994-07-01,1994,3,14.5359,14.4452,6.71,6.75
1994-10-01,1994,4,14.8192,14.7073,7.05,6.94
1995-01-01,1995,1,16.9736,16.1264,20.43,15.01
1995-04-01,1995,2,19.698,19.0387,37.72,33.77
1995-07-01,1995,3,20.8556,20.4627,43.48,41.66
1995-10-01,1995,4,22.5202,21.8715,51.97,48.71
1996-01-01,1996,1,24.3998,23.8679,43.75,48.01
1996-04-01,1996,2,25.9669,25.5371,31.82,34.13
1996-07-01,1996,3,27.1128,26.7116,30.0,30.54
1996-10-01,1996,4,28.7593,28.0259,27.7,28.14
1997-01-01,1997,1,30.3679,29.9538,24.46,25.5
1997-04-01,1997,2,31.251,30.9743,20.35,21.29
1997-07-01,1997,3,32.1996,31.8421,18.76,19.21
1997-10-01,1997,4,33.2799,32.8523,15.72,17.22
1998-01-01,1998,1,35.0045,34.5359,15.27,15.3
1998-04-01,1998,2,36.0344,35.66,15.31,15.13
1998-07-01,1998,3,37.3274,36.8136,15.92,15.61
1998-10-01,1998,4,39.473,38.6227,18.61,17.56
1999-01-01,1999,1,41.3947,40.9594,18.26,18.6
1999-04-01,1999,2,42.302,42.0342,17.39,17.87
1999-07-01,1999,3,43.235,42.8793,15.83,16.48
1999-10-01,1999,4,44.3355,43.9134,12.32,13.7
2000-01-01,2000,1,45.5807,45.2803,10.11,10.55
2000-04-01,2000,2,46.2839,46.0451,9.41,9.54
2000-07-01,2000,3,47.0611,46.7484,8.85,9.02
2000-10-01,2000,4,48.3077,47.8277,8.96,8.91
2001-01-01,2001,1,48.8509,48.6566,7.17,7.46
2001-04-01,2001,2,49.3264,49.2112,6.57,6.88
2001-07-01,2001,3,49.9504,49.5461,6.14,5.98
2001-10-01,2001,4,50.4349,50.3254,4.4,5.22
2002-01-01,2002,1,51.1279,50.9654,4.66,4.75
2002-04-01,2002,2,51.7626,51.5604,4.94,4.77
2002-07-01,2002,3,52.422,52.1472,4.95,5.25
2002-10-01,2002,4,53.3099,53.0139,5.7,5.34
2003-01-01,2003,1,54.0129,53.7375,5.64,5.44
2003-04-01,2003,2,53.9751,54.0036,4.27,4.74
2003-07-01,2003,3,54.5382,54.269,4.04,4.07
2003-10-01,2003,4,55.4298,55.1202,3.98,3.97
2004-01-01,2004,1,56.2981,56.0601,4.23,4.32
2004-04-01,2004,2,56.3317,56.3188,4.37,4.29
2004-07-01,2004,3,57.2979,56.8684,5.06,4.79
2004-10-01,2004,4,58.3071,58.0629,5.19,5.34
2005-01-01,2005,1,58.7671,58.5266,4.39,4.4
2005-04-01,2005,2,58.7718,58.8588,4.33,4.51
2005-07-01,2005,3,59.309,59.1277,3.51,3.97
2005-10-01,2005,4,60.2503,59.8625,3.33,3.1
2006-01-01,2006,1,60.7725,60.6908,3.41,3.7
2006-04-01,2006,2,60.643,60.6984,3.18,3.13
2006-07-01,2006,3,61.7366,61.2218,4.09,3.54
2006-10-01,2006,4,62.6924,62.3436,4.05,4.14
2007-01-01,2007,1,63.3291,63.1792,4.21,4.1
2007-04-01,2007,2,63.0582,63.1107,3.98,3.97
2007-07-01,2007,3,64.0777,63.6626,3.79,3.99
2007-10-01,2007,4,65.0491,64.7192,3.76,3.81
2008-01-01,2008,1,66.0199,65.6384,4.25,3.89
2008-04-01,2008,2,66.3722,66.2136,5.26,4.92
2008-07-01,2008,3,67.5849,67.1515,5.47,5.48
2008-10-01,2008,4,69.2956,68.72,6.53,6.18
2009-01-01,2009,1,70.01,69.6919,6.04,6.18
2009-04-01,2009,2,70.1794,70.1616,5.74,5.96
2009-07-01,2009,3,70.8927,70.6007,4.89,5.14
2009-10-01,2009,4,71.7719,71.4517,3.57,3.98
2010-01-01,2010,1,73.4897,73.0045,4.97,4.75
2010-04-01,2010,2,72.7712,72.9402,3.69,3.96
2010-07-01,2010,3,73.5151,73.192,3.7,3.67
2010-10-01,2010,4,74.931,74.4872,4.4,4.25
2011-01-01,2011,1,75.7235,75.5326,3.04,3.46
2011-04-01,2011,2,75.1555,75.3441,3.28,3.3
2011-07-01,2011,3,75.8211,75.6576,3.14,3.37
2011-10-01,2011,4,77.7924,77.0945,3.82,3.5
2012-01-01,2012,1,78.5474,78.4643,3.73,3.88
2012-04-01,2012,2,78.4137,78.2562,4.34,3.87
2012-07-01,2012,3,79.4391,79.1279,4.77,4.59
2012-10-01,2012,4,80.5682,80.2642,3.57,4.11
2013-01-01,2013,1,81.8874,81.3571,4.25,3.69
2013-04-01,2013,2,81.6192,81.7432,4.09,4.46
2013-07-01,2013,3,82.1323,81.8496,3.39,3.44
2013-10-01,2013,4,83.7701,83.1951,3.97,3.65
2014-01-01,2014,1,84.9653,84.7392,3.76,4.16
2014-04-01,2014,2,84.6821,84.6748,3.75,3.59
2014-07-01,2014,3,85.5963,85.2438,4.22,4.15
2014-10-01,2014,4,87.189,86.6741,4.08,4.18
2015-01-01,2015,1,87.6307,87.3387,3.14,3.07
2015-04-01,2015,2,87.1131,87.1614,2.87,2.94
2015-07-01,2015,3,87.7524,87.4727,2.52,2.61
2015-10-01,2015,4,89.0468,88.6454,2.13,2.27
2016-01-01,2016,1,89.91,89.6914,2.6,2.69
2016-04-01,2016,2,89.324,89.3916,2.54,2.56
2016-07-01,2016,3,90.3577,89.908,2.97,2.78
2016-10-01,2016,4,92.039,91.5207,3.36,3.24
2017-01-01,2017,1,94.7225,94.1571,5.35,4.98
2017-04-01,2017,2,94.9636,94.8427,6.31,6.1
2017-07-01,2017,3,96.0935,95.7367,6.35,6.48
2017-10-01,2017,4,98.2729,97.5554,6.77,6.59
2018-01-01,2018,1,99.4922,99.1528,5.04,5.31
2018-04-01,2018,2,99.3765,99.1751,4.65,4.57
2018-07-01,2018,3,100.917,100.4394,5.02,4.91
2018-10-01,2018,4,103.02,102.2543,4.83,4.82
2019-01-01,2019,1,103.476,103.221,4.0,4.1
2019-04-01,2019,2,103.299,103.3543,3.95,4.21
2019-07-01,2019,3,103.942,103.7663,3.0,3.31
2019-10-01,2019,4,105.934,105.261,2.83,2.94
2020-01-01,2020,1,106.838,106.7247,3.25,3.39
2020-04-01,2020,2,106.743,106.22,3.33,2.77
2020-07-01,2020,3,108.114,107.8083,4.01,3.9
2020-10-01,2020,4,109.271,108.967,3.15,3.52
2021-01-01,2021,1,111.824,110.9803,4.67,3.99
2021-04-01,2021,2,113.018,112.5423,5.88,5.95
2021-07-01,2021,3,114.601,114.0607,6.0,5.8
2021-10-01,2021,4,117.308,116.5843,7.36,6.99
2022-01-01,2022,1,120.159,119.0473,7.45,7.27
2022-04-01,2022,2,122.044,121.2917,7.99,7.77
2022-07-01,2022,3,124.571,123.774,8.7,8.52
2022-10-01,2022,4,126.478,125.917,7.82,8.01
2023-01-01,2023,1,128.389,127.9237,6.85,7.46
2023-04-01,2023,2,128.214,128.2203,5.06,5.71
2023-07-01,2023,3,130.12,129.499,4.45,4.63
2023-10-01,2023,4,132.373,131.4757,4.66,4.41
2024-01-01,2024,1,134.065,133.767,4.42,4.57
2024-04-01,2024,2,134.594,134.339,4.98,4.77
2024-07-01,2024,3,136.08,136.032,4.58,5.04
2024-10-01,2024,4,137.949,137.4003,4.21,4.51
2025-01-01,2025,1,139.161,138.7433,3.8,3.72
2025-04-01,2025,2,140.405,140.0123,4.32,4.22
2025-07-01,2025,3,140.867,140.8235,3.52,3.52
