periodo,CICLO,TRIMESTRE,deuda_total_economia_musd,deuda_bruta_publica_musd,activos_fx_publico_musd,posicion_neta_publico_musd,deuda_publica_lp_musd,deuda_publica_cp_musd,deuda_gob_federal_musd,deuda_organismos_empresas_musd,deuda_banca_desarrollo_musd,endeudamiento_neto_total_musd,endeudamiento_neto_lp_musd,endeudamiento_neto_cp_musd,endeudamiento_neto_gf_musd,endeudamiento_neto_oye_musd,endeudamiento_neto_bd_musd,fuente_bancario_musd,fuente_comercio_ext_musd,fuente_capitales_musd,fuente_ofis_musd,fuente_pidiregas_musd,acreedor_eeuu_musd,acreedor_ofis_musd,acreedor_japon_musd,acreedor_otros_musd,moneda_usd_musd,moneda_canasta_musd
1990-01-01,1990,1,94188.7,73527.3,0.0,73527.0,72792.1,735.2,42209.8,0.0,0.0,,,,,,,42951.9,28170.8,10230.4,38046.0,0.0,19096.3,8949.9,12978.6,10986.0,45534.3,8949.9
1990-04-01,1990,2,97005.0,74478.8,0.0,74479.0,73616.8,862.0,42768.4,0.0,0.0,,,,,,,43463.5,31108.7,10321.4,40175.7,0.0,17104.1,7810.9,14766.8,9607.4,46855.2,7810.9
1990-07-01,1990,3,102141.9,77457.7,6371.4,71086.0,76336.1,1121.6,60751.8,7924.9,8781.0,,,,,,,16824.6,35036.5,11331.4,40989.0,0.0,18026.6,14024.3,13410.4,8137.2,44949.5,14024.3
1990-10-01,1990,4,106073.6,77770.3,5524.0,72246.3,76614.3,1156.0,60283.6,8141.2,9345.5,,,,,,,16990.2,36853.1,11368.1,43691.3,0.0,20116.3,12756.6,13633.3,8110.6,51774.3,12756.6
1991-01-01,1991,1,104372.2,76669.2,7987.0,68683.0,75622.6,1046.6,59767.8,7999.1,8902.3,,,,,,,16661.4,37248.5,12021.2,43373.4,0.0,17901.7,14246.8,13682.9,7577.4,49311.2,14246.8
1991-04-01,1991,2,107823.4,76433.5,9016.0,67418.0,74886.3,1547.2,63534.8,7188.1,5710.6,,,,,,,17322.5,36573.1,12995.0,41595.4,0.0,18040.9,13724.2,13608.8,7923.1,49398.1,13724.2
1991-07-01,1991,3,109270.9,77802.9,10760.0,67043.0,75824.4,1978.5,64610.3,7567.1,5625.5,,,,,,,15692.4,39967.9,14322.7,41724.7,0.0,18683.2,13984.9,13155.5,8173.9,49567.7,13984.9
1991-10-01,1991,4,115601.8,79987.8,13549.8,66438.0,78260.5,1727.3,65818.1,7884.9,6284.8,,,,,,,15314.9,41689.3,16215.9,43667.3,0.0,19013.7,15187.2,13468.3,8127.8,48857.2,15187.2
1992-01-01,1992,1,116797.8,80751.8,13529.0,67223.0,78268.9,2482.9,65916.2,8203.2,6632.4,,,,,,,21442.3,39823.4,17487.0,45465.8,0.0,20610.2,14873.6,13250.0,8186.3,51463.1,14873.6
1992-04-01,1992,2,111199.1,76087.1,9147.0,66940.0,73131.0,2956.4,60759.0,8446.6,6881.4,,,,,,,19945.3,41891.2,17434.4,44866.8,0.0,19952.4,15189.3,12869.2,6592.1,45000.1,15189.3
1992-07-01,1992,3,112160.9,76940.0,8751.0,68189.0,73707.0,3233.0,60264.0,8603.0,8072.0,,,,,,,20947.6,41821.0,18311.6,47618.8,0.0,18398.0,16118.3,12500.2,7605.9,44366.5,16118.3
1992-10-01,1992,4,114507.6,75755.0,8957.1,66797.9,72289.0,3466.0,58701.0,9382.0,7673.0,,,,,,,20368.8,41647.5,18466.1,47265.9,0.0,18506.5,15644.9,12986.7,7302.0,45472.2,15644.9
1993-01-01,1993,1,116126.9,77328.0,8081.0,69247.0,72741.0,4587.0,58880.6,9343.3,9104.0,,,,,,,21335.0,43928.9,18959.6,46715.2,0.0,19213.2,15616.8,13183.0,7455.7,46851.1,15616.8
1993-04-01,1993,2,121049.8,78904.0,9052.0,69852.0,74338.0,4566.0,59630.6,9716.6,9557.0,,,,,,,18289.2,50363.1,21630.9,47910.4,0.0,19814.6,16087.3,13565.7,7753.2,47266.9,16087.3
1993-07-01,1993,3,121691.0,79382.0,9572.0,69810.0,75141.0,4241.0,59403.2,9713.2,10266.0,,,,,,,19976.0,47862.6,24106.8,48505.6,0.0,20353.8,16228.3,13609.8,7595.4,48058.8,16228.3
1993-10-01,1993,4,126997.2,78747.0,10096.7,68650.3,74501.0,4246.0,58952.9,9504.7,10290.0,,,,,,,20675.4,45578.8,25683.1,48815.2,0.0,20624.5,16241.1,13180.9,7371.9,48577.1,16241.1
1994-01-01,1994,1,129805.9,81731.9,8764.0,72968.0,76651.0,5081.2,59099.8,10148.1,12484.0,,,,,,,20894.2,45507.2,30407.9,49236.0,0.0,21851.4,16647.2,13497.1,7476.6,50668.7,16647.2
1994-04-01,1994,2,131847.0,83565.1,8577.0,74988.0,78388.0,5177.3,60122.0,9894.9,13548.2,,,,,,,20643.5,47399.6,33981.3,50476.8,0.0,21700.7,16903.5,13729.0,7600.1,51475.3,16903.5
1994-07-01,1994,3,133684.7,85137.7,8543.0,76595.0,78977.0,6161.2,60783.9,10345.2,14008.6,,,,,,,23496.3,46696.6,36144.4,52060.3,0.0,22531.2,17281.0,13602.1,7837.5,52805.3,17281.0
1994-10-01,1994,4,135506.6,85435.8,9325.1,76110.7,79082.0,6353.5,60586.8,12012.4,12836.6,,,,,,,20649.7,49541.3,38071.3,52772.2,0.0,21845.4,17447.7,13683.0,8131.5,53121.0,17447.7
1995-01-01,1995,1,141814.1,87541.9,8676.0,78866.0,83174.6,4367.3,63976.1,12202.5,11363.3,,,,,,,16167.4,49792.3,37728.8,52852.8,0.0,22905.6,17929.6,14399.6,8283.7,53426.6,17929.6
1995-04-01,1995,2,145697.0,93536.3,9639.0,83898.0,89731.1,3805.2,69604.9,12141.3,11790.1,,,,,,,13080.6,50989.5,38061.5,57241.9,0.0,27746.5,19262.8,14323.5,8277.1,58283.3,19262.8
1995-07-01,1995,3,151038.0,95824.2,9706.0,86118.0,92322.1,3502.1,73715.6,11844.9,10263.7,,,,,,,13253.2,46858.7,44190.3,57545.0,0.0,31085.2,18446.7,14645.1,7910.4,63042.6,18446.7
1995-10-01,1995,4,162403.2,100933.7,13444.4,87489.3,93737.4,7196.3,77841.3,11698.8,11393.6,,,,,,,15369.8,45744.4,49161.4,56096.2,0.0,33234.5,18793.4,14583.3,9617.3,68108.6,18793.4
1996-01-01,1996,1,159598.7,99904.9,9206.0,90698.9,93751.4,6153.5,77801.3,11716.7,10386.9,-470.2,572.6,-1042.8,689.8,107.8,-1267.8,16991.1,44387.9,56573.9,54666.0,0.0,33010.5,18113.8,14323.3,8461.1,68330.5,18113.8
1996-04-01,1996,2,157197.2,98484.8,8652.0,89832.8,92289.6,6195.2,76767.1,11507.7,10210.0,-541.9,-542.4,0.5,-488.1,-123.1,69.3,16518.7,43751.8,62443.6,52877.7,0.0,33991.2,17406.2,14300.8,8312.4,66436.8,17406.2
1996-07-01,1996,3,157154.0,99722.0,8587.0,91135.0,93454.9,6267.1,77366.9,11862.6,10492.5,882.9,855.5,27.4,736.3,379.7,-233.1,16035.0,43672.5,78720.0,54477.2,0.0,29183.3,18074.3,15086.7,9164.3,65986.2,18074.3
1996-10-01,1996,4,153317.1,98284.5,18494.1,79790.4,93293.5,4991.0,75636.5,12853.0,9795.0,-727.1,548.8,-1275.9,-1476.9,1090.0,-340.2,15504.8,43597.7,87773.5,53398.1,0.0,27113.0,17948.2,15303.6,8859.6,63808.8,17948.2
1997-01-01,1997,1,143911.8,93931.3,7666.6,86264.7,88463.4,5467.9,71538.6,13038.2,9354.5,-3251.3,-3718.9,467.6,-2898.4,356.1,-709.0,16717.5,43290.9,90697.8,51720.2,0.0,23435.4,16822.4,15030.1,8397.2,60993.6,16822.4
1997-04-01,1997,2,146918.1,96859.2,12619.1,84240.1,91324.0,5535.2,74336.3,13288.6,9234.3,2324.7,2255.3,69.4,2911.4,76.6,-663.3,17546.8,42618.6,93217.4,50363.1,0.0,23834.2,16986.9,16178.0,8537.9,62775.3,16986.9
1997-07-01,1997,3,149111.6,89491.2,8516.4,80974.8,84817.9,4673.3,67641.9,12907.2,8942.1,-6482.5,-5622.9,-859.6,-6010.0,-241.0,-231.5,17649.4,40118.2,85888.5,50398.5,0.0,21446.8,16810.9,15388.4,7544.5,55896.1,16810.9
1997-10-01,1997,4,145583.3,88321.2,12207.5,76113.7,84260.7,4060.5,67369.9,12336.4,8614.9,-306.4,305.7,-612.1,252.0,-439.3,-119.1,18841.2,35306.3,82809.0,50241.4,0.0,21415.2,16649.1,14490.5,7422.4,57467.5,14282.8
1998-01-01,1998,1,147535.8,88516.8,9137.0,79379.8,83564.7,4952.1,66929.5,12776.1,8811.2,547.5,-336.5,884.0,73.1,466.1,8.3,20892.1,35010.8,80326.6,49180.9,0.0,21991.6,16285.3,13967.1,7991.3,58639.4,13863.2
1998-04-01,1998,2,150043.6,88199.8,9587.4,78612.4,83241.7,4958.1,66910.4,12730.5,8558.9,51.3,40.9,10.4,264.5,35.6,-248.8,20966.7,33011.3,83572.4,47962.5,0.0,22204.0,15903.0,13806.5,8110.5,59202.9,13008.2
1998-07-01,1998,3,152597.0,87736.0,10152.2,77583.8,82885.5,4850.5,66047.7,13072.9,8615.4,-1540.0,-1351.6,-188.4,-1515.9,276.0,-300.1,21824.1,30876.7,83605.9,47614.3,0.0,22605.5,15821.0,12904.1,8198.7,58655.1,12497.0
1998-10-01,1998,4,156460.7,92294.5,14670.2,77624.3,87897.0,4397.5,70115.5,13125.7,9053.3,2649.3,3101.0,-451.7,3112.3,-289.0,-174.0,30757.8,32133.4,82549.8,49305.6,0.0,23482.1,17151.8,14200.7,8705.9,60704.5,13846.3
1999-01-01,1999,1,156444.6,91199.6,9544.6,81655.0,86849.4,4350.2,69652.1,13250.6,8296.9,-465.4,-488.3,22.9,225.6,-262.3,-428.7,30112.0,30344.5,84786.6,50753.5,0.0,25487.0,16730.8,13586.8,7819.6,61541.5,13241.5
1999-04-01,1999,2,156337.8,91055.4,9341.6,81713.8,86181.5,4873.9,69473.4,13594.9,7987.1,412.6,-112.2,524.8,311.9,393.4,-292.7,22294.0,29706.9,94213.7,49634.9,0.0,27280.9,16503.0,12739.5,7956.7,61990.9,13200.6
1999-07-01,1999,3,158119.5,92465.8,9318.0,83147.8,87725.8,4740.0,70666.9,13554.7,8244.2,44.9,175.6,-130.7,161.5,-114.3,-2.3,22019.1,29458.5,97400.2,49383.7,0.0,28065.0,16427.8,13393.8,8167.4,62468.9,13080.4
1999-10-01,1999,4,158273.5,92289.5,16865.5,75424.0,87996.8,4292.7,70329.8,13839.0,8120.7,-59.5,386.5,-446.0,-41.8,233.5,-251.2,20775.0,30000.4,99182.1,49634.2,77.7,28031.2,16821.7,13886.8,7738.0,62379.9,13473.4
2000-01-01,2000,1,153177.5,92206.5,8819.0,83388.0,88757.9,3448.6,70898.5,13739.2,7568.8,577.4,1420.8,-843.4,1134.7,-36.0,-521.3,19220.4,28345.0,106472.5,50331.0,304.7,30278.7,16740.8,13168.6,7452.0,69432.5,6117.2
2000-04-01,2000,2,151583.5,90160.3,8820.0,81340.0,86510.6,3649.7,68952.9,12989.7,8217.7,-1912.1,-2106.6,194.5,-1804.3,-734.9,627.1,16128.3,27194.1,109481.0,49741.7,414.1,29107.1,16574.1,13245.0,7487.7,71355.9,4335.9
2000-07-01,2000,3,141314.7,87175.5,7593.0,79583.0,84172.1,3003.4,66553.9,12842.6,7779.0,-2298.2,-2001.9,-296.3,-1824.7,-65.0,-408.5,15573.0,25782.0,109751.1,49286.9,356.5,29356.5,16322.6,12685.1,7042.1,71932.7,4201.6
2000-10-01,2000,4,137689.8,84600.2,14339.8,70260.4,80304.1,4296.1,62822.0,13447.5,8330.7,-2629.8,-3442.6,812.8,-3323.6,84.0,609.8,16657.9,23449.4,109657.3,50796.5,832.6,28601.3,17341.5,11604.7,6921.1,71065.0,4272.2
2001-01-01,2001,1,142868.8,88461.0,15600.9,72860.1,83575.0,4886.0,65104.0,14705.0,8653.0,4250.8,3120.1,1130.7,2839.6,1126.3,284.9,17626.0,23961.0,114234.0,51588.0,2665.0,31787.8,17248.6,10916.6,7630.6,75288.0,4039.7
2001-04-01,2001,2,138603.0,84590.0,13239.3,71350.7,80449.0,4141.0,62307.0,13982.0,8301.0,-3743.0,-2996.2,-746.8,-2707.2,-694.6,-341.2,16670.0,22656.0,122927.0,51109.0,3848.0,31333.8,16967.9,10160.8,6824.8,72237.3,4052.7
2001-07-01,2001,3,136553.7,82697.0,12399.8,70297.2,79252.0,3445.0,61420.0,13163.0,8114.0,-2437.2,-1742.4,-694.8,-1324.5,-915.9,-196.8,14053.0,21183.0,127865.0,50547.0,3243.0,32546.3,16846.7,9838.4,5554.8,70766.0,4065.0
2001-10-01,2001,4,133998.7,80339.2,10531.3,69807.9,76655.5,3683.7,59378.5,12720.4,8240.3,-1609.51,-1847.5,237.99,-1429.0,-359.4,178.9,14692.9,20712.4,126535.9,50385.0,2968.4,31370.1,16886.0,8818.3,6193.3,69933.3,3978.4
2002-01-01,2002,1,134122.8,81799.0,10082.7,71716.3,77054.0,4746.0,59883.0,13872.0,8045.0,1187.9,126.0,1061.9,668.2,743.1,-223.4,14559.0,20199.0,131273.0,50422.0,6099.0,33917.4,16760.8,8262.8,6014.4,71624.9,3881.2
2002-04-01,2002,2,129699.2,77950.0,8423.5,69526.5,73659.0,4291.0,57131.0,12867.0,7951.0,-4653.5,-4195.4,-458.1,-3362.8,-1155.5,-135.2,11847.0,20249.0,123898.0,50571.0,6825.0,33107.4,16818.6,7480.0,5557.1,67903.2,4000.3
2002-07-01,2002,3,129826.8,78891.0,7587.0,71304.0,74672.0,4219.0,57557.0,12631.0,8703.0,829.6,902.7,-73.1,495.5,-236.0,570.1,12309.0,20365.0,123138.0,50387.0,6196.0,34390.0,16819.1,6714.5,5738.0,69483.7,4015.5
2002-10-01,2002,4,128713.3,78818.1,7290.0,71528.1,76028.6,2789.5,57879.1,12338.3,8600.7,-606.0,820.5,-1426.5,-81.0,-374.8,-150.2,13391.6,19092.6,126145.3,50892.9,4561.1,34670.4,17542.9,6752.8,5378.5,69804.1,3995.5
2003-01-01,2003,1,131968.7,81824.5,7227.6,74596.9,77728.9,4095.6,60417.2,13115.8,8291.5,2152.5,851.2,1301.3,1999.4,429.2,-276.1,13408.1,18094.8,132522.0,52625.4,9008.7,36662.9,17728.4,6561.3,5206.1,72978.2,3818.0
2003-04-01,2003,2,128885.1,80084.2,6302.7,73781.5,76013.1,4071.1,59410.2,12765.4,7908.6,-2052.8,-666.7,-1386.1,-1158.9,-499.6,-394.3,13163.6,17241.9,143750.6,52454.9,8486.7,36982.4,17548.3,5664.9,4614.9,71361.7,3836.4
2003-07-01,2003,3,126799.9,78090.0,5302.4,72787.6,74638.3,3451.7,57309.3,12497.5,8283.2,-2563.8,-1942.7,-621.1,-2246.4,-686.4,369.0,11066.9,17164.5,144823.6,51904.4,8498.3,36548.6,17171.3,5618.2,4194.9,69812.9,3642.5
2003-10-01,2003,4,129162.3,79023.5,5397.9,73625.6,77335.7,1687.8,58358.3,12157.7,8507.5,4.5,1767.1,-1762.6,310.3,-405.9,100.1,10616.1,15974.2,146907.9,52711.2,7758.3,37764.9,17690.4,4980.7,3923.2,70519.5,3720.5
2004-01-01,2004,1,129461.4,80881.5,5385.1,75496.4,77200.0,3681.5,59286.7,13365.9,8228.9,1613.8,-377.6,1991.4,831.2,1044.8,-262.2,11083.5,16366.0,149580.2,52996.2,13627.8,38891.2,17189.9,4429.1,3723.1,72191.1,3326.9
2004-04-01,2004,2,127985.4,80840.2,3972.2,76868.0,76971.3,3868.9,59515.2,13014.4,8310.6,-1161.8,-1352.4,190.6,-357.7,-915.8,111.7,8871.0,15918.5,150222.5,51713.1,13469.8,39322.3,17083.9,4210.6,3434.1,73306.9,3375.4
2004-07-01,2004,3,129227.8,79937.4,4418.1,75519.3,76853.6,3083.8,59465.9,12529.6,7941.9,-956.2,-171.3,-784.9,-107.6,-482.6,-366.0,8449.3,15205.7,150451.7,51417.9,13975.7,40006.7,17082.0,3721.1,3121.6,72583.0,3771.0
2004-10-01,2004,4,128000.8,79225.8,3512.7,75713.1,77149.1,2076.7,60084.2,11003.4,8138.2,-1182.3,-173.7,-1008.6,301.3,-1616.1,132.5,7955.6,15522.3,152195.0,49774.9,10553.0,39016.3,17053.2,3712.1,2927.9,71219.9,3292.6
2005-01-01,2005,1,131379.0,79267.9,3704.6,75563.3,75466.1,3801.8,60464.7,11197.8,7605.4,1037.2,-691.2,1728.4,563.2,969.0,-495.0,6903.0,14897.2,154485.5,50222.9,13474.6,39884.7,16615.8,3561.9,2849.0,71623.8,3125.8
2005-04-01,2005,2,126585.2,75525.0,6172.6,69352.4,72837.1,2687.9,59106.8,9167.7,7250.5,-3892.5,-2778.4,-1114.1,-1437.9,-2134.1,-320.5,7842.6,13054.4,146148.1,48869.7,11881.8,35804.6,16192.7,2473.2,2321.6,67742.4,2992.8
2005-07-01,2005,3,122875.2,73946.2,8753.6,65192.6,72027.9,1918.3,58779.5,8292.5,6874.2,-1574.2,-803.3,-770.9,-311.6,-896.7,-365.9,8877.5,11505.4,143580.5,48034.9,11256.7,34825.7,15930.4,2367.9,2355.1,67097.7,3261.0
2005-10-01,2005,4,122655.7,71674.5,5952.0,65722.5,70888.7,785.8,58373.6,6998.4,6302.5,-2332.8,-1193.3,-1139.5,-506.6,-1279.1,-547.1,9588.9,9938.2,139966.2,48056.9,8406.9,32942.1,16827.7,2128.5,2112.4,65480.1,2751.9
2006-01-01,2006,1,120778.5,72048.4,7861.4,64187.0,69332.1,2716.3,56865.2,9486.9,5696.3,-138.0,-2061.7,1923.7,-1838.1,2313.4,-613.3,8340.0,9763.7,136626.1,49956.7,14005.3,34840.9,16532.6,2060.3,2094.1,65955.5,2515.2
2006-04-01,2006,2,126035.4,73002.5,8660.3,64342.2,71019.0,1983.5,56219.3,11127.4,5655.8,729.6,1474.0,-744.4,-784.8,1589.1,-74.7,10283.2,9500.6,134726.4,49264.6,12273.6,34696.2,16723.7,1362.7,3005.5,67778.7,2505.5
2006-07-01,2006,3,119335.3,66932.8,12857.4,54075.4,65295.6,1637.2,51180.7,10140.7,5611.4,-7128.4,-6774.6,-353.8,-5551.7,-1543.8,-32.9,12230.1,8912.7,122268.2,49319.6,12570.4,32159.2,15522.0,1198.1,2577.8,62341.7,1958.1
2006-10-01,2006,4,107640.9,54766.3,7519.1,47247.2,53921.6,844.7,41936.3,7212.0,5618.0,-12932.2,-12132.1,-800.1,-9973.8,-2958.9,0.5,6659.5,8979.6,116027.5,25933.0,10603.0,29479.7,8255.4,1002.8,1644.2,50759.6,1392.9
2007-01-01,2007,1,110643.8,58674.2,10069.0,48605.2,54762.6,3911.6,41071.7,11786.9,5815.6,1413.5,-1642.7,3056.2,-2290.6,3521.3,182.8,7426.2,9984.3,112774.0,24990.3,21373.5,33833.7,8313.5,989.5,2183.5,47379.4,1814.6
2007-04-01,2007,2,110826.6,57838.7,13971.4,43867.3,54934.2,2904.5,41286.7,11077.8,5474.2,-881.2,131.2,-1012.4,142.7,-699.2,-324.7,7425.4,9717.3,112983.0,25025.8,19454.6,33024.7,8330.6,871.5,2446.2,46761.6,1675.1
2007-07-01,2007,3,109723.9,57127.9,17702.1,39425.8,55428.7,1699.2,42321.6,9410.1,5396.2,-1616.9,-398.9,-1218.0,586.5,-2073.8,-129.6,7132.6,9498.6,112526.6,25482.3,17408.3,32386.4,8557.3,834.7,2464.4,46325.3,1606.7
2007-10-01,2007,4,123094.4,55354.9,20822.4,34532.5,54435.0,919.9,42251.4,7857.3,5246.2,-2257.0,-1471.8,-785.2,-404.3,-1674.0,-178.7,6239.5,9208.9,111022.5,26458.8,14945.5,30868.3,9154.7,589.0,2425.4,44308.5,1538.4
