periodo,CICLO,TRIMESTRE,deuda_total_economia_musd,deuda_bruta_publica_musd,activos_fx_publico_musd,posicion_neta_publico_musd,deuda_publica_lp_musd,deuda_publica_cp_musd,deuda_gob_federal_musd,deuda_organismos_empresas_musd,deuda_banca_desarrollo_musd,endeudamiento_neto_total_musd,endeudamiento_neto_lp_musd,endeudamiento_neto_cp_musd,endeudamiento_neto_gf_musd,endeudamiento_neto_oye_musd,endeudamiento_neto_bd_musd,fuente_bancario_musd,fuente_comercio_ext_musd,fuente_capitales_musd,fuente_ofis_musd,fuente_pidiregas_musd,acreedor_eeuu_musd,acreedor_ofis_musd,acreedor_japon_musd,acreedor_otros_musd,moneda_usd_musd,moneda_canasta_musd
2008-01-01,2008,1,125099.3,59578.7,22129.7,37449.0,55975.3,3603.4,41761.4,13076.7,4740.6,2616.5,-54.4,2670.9,-1276.4,4476.7,-583.8,7536.8,8469.4,113557.2,27217.8,26596.1,32819.0,9044.7,463.8,3162.9,48687.3,1663.8
2008-04-01,2008,2,130439.0,57630.6,24585.3,33045.3,54688.2,2942.4,41692.5,11391.6,4546.5,-1615.9,-953.9,-662.0,-26.6,-1415.6,-173.7,8952.2,8938.7,108720.3,26277.5,22676.0,31443.0,8618.6,370.8,2817.8,46972.4,1601.5
2008-07-01,2008,3,133708.5,55922.7,34565.9,21356.8,53702.6,2220.1,40515.9,10829.2,4577.6,-1182.0,-464.4,-717.6,-370.5,-867.6,56.1,8050.7,8969.3,106099.5,26053.4,20089.7,30846.1,8675.2,357.3,2805.7,46766.0,1476.6
2008-10-01,2008,4,129882.8,56939.2,32619.8,24319.4,55663.9,1275.3,41733.6,9868.1,5337.5,558.7,1505.0,-946.3,1136.0,-1280.4,703.1,8096.1,8662.5,99254.6,27983.2,18869.1,30618.9,10672.6,379.1,3134.8,47851.0,1421.4
2009-01-01,2009,1,154655.7,85420.1,1475.2,83944.9,83762.2,1657.9,39633.4,40283.4,5503.3,34205.6,33820.8,384.8,-1684.5,35649.3,240.8,33450.3,35288.9,150917.1,33434.3,3027.9,35717.7,11592.4,2442.0,5869.8,71058.6,1313.3
2009-04-01,2009,2,154842.5,86082.4,1676.7,84405.7,84896.6,1185.8,40181.7,40618.3,5282.4,-161.1,316.6,-477.7,170.7,-68.9,-262.9,30854.7,33655.6,154444.9,35468.6,2734.5,35621.1,11919.0,2400.1,5512.4,70419.7,1390.7
2009-07-01,2009,3,156562.1,91095.4,4042.2,87053.2,89911.3,1184.1,42764.3,42913.2,5417.9,4444.1,4449.8,-5.7,2400.4,1951.8,91.9,31012.8,33656.5,160798.2,36620.9,2339.1,37456.2,12576.4,2491.5,5409.6,75681.7,342.3
2009-10-01,2009,4,163800.8,96353.7,4631.8,91721.9,94599.6,1754.1,48707.8,41101.2,6544.7,5556.5,4985.6,570.9,6021.6,-1604.3,1139.2,26591.7,35390.6,173990.2,42981.1,1358.0,36062.1,17143.8,3937.2,5213.0,77919.4,366.5
2010-01-01,2010,1,169595.9,96773.0,1932.8,94840.2,94899.0,1874.0,48196.0,42238.2,6338.8,1186.3,1063.1,123.2,-200.0,1601.4,-215.1,23443.6,36806.6,177234.3,51857.0,1660.0,38072.6,17234.8,4499.0,3771.3,80077.0,377.6
2010-04-01,2010,2,172367.0,96216.2,1150.5,95065.7,94337.1,1879.1,49645.0,40148.4,6422.8,6.2,1.6,4.6,1675.0,-1729.0,60.2,24569.9,37629.6,173293.9,52223.5,1619.0,32187.7,17661.6,5353.1,5305.9,80993.4,373.7
2010-07-01,2010,3,184170.0,100757.7,900.9,99856.8,99045.2,1712.5,51217.4,43123.1,6417.2,3158.2,3325.7,-167.5,998.0,2211.8,-51.6,24082.9,36353.1,184630.6,52707.3,1317.4,31648.7,17571.0,5369.1,4866.5,83051.3,8.1
2010-10-01,2010,4,190143.3,110428.0,5748.9,104679.1,108088.9,2339.1,57187.0,45577.3,7663.7,9654.9,9028.9,626.0,5992.5,2439.7,1222.7,26125.1,40383.7,190626.9,56312.2,1116.3,34328.4,21133.61,7875.7,5607.6,90881.5,9.4
2011-01-01,2011,1,192153.9,110184.8,1555.8,108629.0,107681.5,2503.3,57001.9,45626.7,7556.2,-720.8,-884.3,163.5,-384.1,-236.2,-100.5,30333.2,44799.2,189058.4,63727.8,1591.3,33887.9,21324.7,7704.6,5370.5,90207.4,8.6
2011-04-01,2011,2,197172.7,111129.5,4000.3,107129.2,108801.6,2327.9,58639.8,45534.4,6955.3,425.3,601.3,-176.0,1383.1,-332.4,-625.4,27006.0,43121.2,197351.3,64217.3,1461.1,32947.7,21635.1,7662.7,4416.5,91090.2,11.2
2011-07-01,2011,3,199759.7,113469.2,2096.6,111372.6,110158.7,3310.5,59707.2,45892.3,7869.7,2901.0,1919.0,982.0,1267.6,696.1,937.3,27413.4,41528.9,205350.8,64687.7,1190.9,34130.0,21526.4,8069.2,4486.2,93860.0,9.9
2011-10-01,2011,4,201343.5,116420.2,2788.6,113631.6,113650.9,2769.3,61351.5,47439.5,7629.2,3362.5,3904.5,-542.0,1837.8,1745.1,-220.4,29148.2,40922.7,208022.2,66733.8,977.8,34699.8,23427.8,7890.4,4552.3,97048.2,13.6
2012-01-01,2012,1,205526.3,121081.4,4941.7,116139.7,118344.8,2736.6,64338.8,49425.4,7317.2,4673.5,4706.9,-33.4,3066.7,1911.7,-304.9,27604.1,40916.1,220691.2,69961.6,1649.3,38662.0,23249.3,7346.7,4260.1,101800.0,12.8
2012-04-01,2012,2,208890.0,122132.2,2979.4,119152.8,119499.3,2632.9,65359.2,49479.1,7293.9,1447.7,1552.2,-104.5,1167.8,299.7,-19.8,24421.5,38956.2,228151.3,70379.8,1458.1,37892.3,23652.8,8435.1,3820.8,102080.0,12.4
2012-07-01,2012,3,209789.9,123668.6,2364.1,121304.5,121219.7,2448.9,65985.0,50516.3,7167.3,443.7,628.3,-184.6,-263.7,871.9,-164.5,23094.2,40095.4,234927.7,71328.9,1237.7,39425.0,23752.2,8468.4,3656.0,103235.7,12.8
2012-10-01,2012,4,213410.2,125726.0,4067.0,121659.0,122601.4,3124.6,67460.5,50064.0,8201.5,2525.5,1850.4,675.1,1844.1,-420.4,1101.8,24246.7,37279.9,239946.4,73015.0,1003.3,40128.5,25309.4,7895.9,3537.2,105836.4,17.6
2013-01-01,2013,1,212428.5,126402.8,2386.4,124016.4,123581.4,2821.4,67203.5,51448.5,7750.8,1550.3,1854.3,-304.0,330.7,1858.5,-638.9,24042.4,35837.4,244017.1,75802.4,1671.6,40943.2,25409.1,7251.0,3362.4,107616.9,15.8
2013-04-01,2013,2,215803.8,125129.2,2442.6,122686.6,122339.7,2789.5,67799.6,49563.6,7766.0,-1101.4,-1068.6,-32.8,648.0,-1885.5,136.1,21278.4,34072.7,245317.5,76820.9,1367.1,39695.8,25639.8,6829.5,2924.6,103255.8,17.5
2013-07-01,2013,3,225875.7,129517.5,1910.7,127606.8,126359.6,3157.9,68827.0,52485.4,8205.1,3724.7,3357.1,367.6,726.8,2612.4,385.5,20379.3,32386.1,254927.6,76803.1,1107.9,40005.2,25555.8,7850.0,2588.5,106854.7,16.6
2013-10-01,2013,4,240703.3,134435.9,3486.2,130949.7,130908.7,3527.2,72180.4,53358.1,8897.4,4773.1,4404.5,368.6,3206.6,837.2,729.3,20620.0,31542.8,270358.6,78848.1,934.3,43380.8,27350.1,7076.2,2399.5,111647.1,16.7
2014-01-01,2014,1,244459.5,142800.3,3671.5,139128.8,138636.2,4164.1,73914.1,59582.8,9303.4,8072.4,7436.3,636.1,1416.1,6270.2,386.1,23270.1,30681.7,286577.0,81583.1,1326.1,41647.2,27199.5,7524.1,2872.7,118243.4,16.4
2014-04-01,2014,2,257684.2,147598.7,2691.3,144907.4,143789.0,3809.7,76914.8,61655.9,9028.0,4746.7,5102.4,-355.7,2947.9,2094.4,-295.6,26506.1,30456.8,301096.8,81806.0,1167.4,42099.2,27370.9,7739.2,3800.7,119086.7,23.2
2014-07-01,2014,3,255557.2,146446.1,2424.4,144021.7,142431.9,4014.2,76865.8,60453.5,9126.8,841.8,638.6,203.2,1040.7,-432.4,233.5,29233.9,29228.2,299554.9,82733.6,1004.7,38268.0,27493.2,8015.4,3781.1,119087.5,21.8
2014-10-01,2014,4,258533.5,147665.8,2048.4,145617.4,142869.2,4796.6,78573.4,59563.1,9529.3,2714.9,1931.8,783.1,2471.6,-461.4,704.7,30216.2,28276.7,304054.5,83400.7,713.1,40573.0,28186.0,7271.2,3268.0,121926.9,21.3
2015-01-01,2015,1,263313.9,158952.7,3660.0,155292.7,154356.0,4596.7,81784.4,67346.6,9821.7,12570.9,12018.4,552.5,3752.2,8427.3,391.4,35662.7,26600.3,325279.0,85441.0,1434.2,42184.6,28358.2,8631.8,3309.0,132371.7,20.0
2015-04-01,2015,2,269941.5,162356.9,3776.5,158580.4,157005.3,5351.6,82769.4,69066.3,10521.2,2955.9,2203.5,752.4,675.6,1491.2,789.1,35320.8,25674.8,340303.6,84837.8,1251.1,43989.6,28284.9,8046.9,3185.8,131713.7,20.8
2015-07-01,2015,3,270584.9,163366.1,4189.0,159177.1,158919.7,4446.4,82764.9,71065.1,9536.1,1171.8,2078.5,-906.7,-103.2,2010.0,-735.0,35941.9,25331.1,340930.4,84639.1,1118.4,44549.0,28152.7,8143.6,3335.3,133033.1,19.6
2015-10-01,2015,4,271725.3,162209.5,600.0,161609.5,159057.2,3152.3,82588.3,69621.3,9999.9,-522.5,742.9,-1265.4,179.0,-1199.2,497.7,31231.3,26002.5,343774.2,85527.1,968.4,45390.3,28646.5,7454.4,2666.4,131701.6,19.4
2016-01-01,2016,1,289584.7,176066.4,2142.2,173924.2,172291.6,3774.8,88339.1,77415.6,10311.7,12668.3,12047.9,620.4,4914.5,7432.4,321.4,31059.9,24924.6,371436.0,85247.0,1334.6,51693.8,28454.4,7970.7,3254.0,138879.8,18.5
2016-04-01,2016,2,291734.2,179904.8,4518.1,175386.7,176708.0,3196.8,90287.7,80253.6,9363.5,4386.2,4965.4,-579.2,2062.6,3099.0,-775.4,33165.5,25187.1,387999.2,84625.3,903.8,52336.7,28492.7,9889.3,4028.3,141305.7,18.3
2016-07-01,2016,3,292135.3,183155.8,2484.9,180670.9,179743.2,3412.6,88367.8,84512.8,10275.2,2985.8,2771.8,214.0,-2114.9,4126.2,974.5,39955.2,24086.3,396887.7,85629.8,676.5,49896.6,28475.9,10402.3,5048.8,145046.4,17.6
2016-10-01,2016,4,288917.3,180986.0,3293.5,177692.5,177892.8,3093.2,88157.0,82687.8,10141.2,573.6,895.6,-322.0,1387.6,-859.0,45.0,29624.4,23018.2,399775.0,85440.7,578.2,62228.8,28601.6,8060.2,4554.4,144184.8,18.1
2017-01-01,2017,1,293721.6,187249.3,6534.4,180714.9,183943.1,3306.2,90513.9,86224.1,10511.3,5526.3,5316.7,209.6,1919.3,3485.0,122.0,28243.8,21889.9,419599.8,87268.0,1072.5,62479.4,29323.2,8213.1,4990.5,146042.8,17.1
2017-04-01,2017,2,297101.1,188441.0,1123.1,187317.9,185635.8,2805.2,89471.9,88653.1,10316.0,-974.7,-469.4,-505.3,-2151.9,1505.2,-328.0,25790.8,21463.5,424956.8,87920.1,974.5,60982.4,29339.3,8081.4,5078.5,145299.2,17.8
2017-07-01,2017,3,307389.4,193724.4,1899.1,191825.3,191261.0,2463.4,90635.0,92943.5,10145.9,4146.3,4493.4,-347.1,542.4,3745.7,-141.8,27349.1,20668.4,438695.2,89517.6,873.5,65896.9,30054.7,8018.9,5211.8,149495.8,18.2
2017-10-01,2017,4,306570.6,193981.2,1637.2,192344.0,190728.7,3252.5,91072.2,91780.0,11129.0,-198.9,-982.8,783.9,47.2,-1444.9,1198.8,28003.0,20015.1,441452.6,90120.3,848.6,65164.8,29964.4,7826.2,5343.0,148693.6,18.7
2018-01-01,2018,1,316169.7,202606.6,4465.9,198140.7,199268.3,3338.3,96402.9,94958.2,11245.5,7026.6,6947.4,79.2,4486.0,2662.1,-121.5,29959.9,20119.0,461341.5,90276.4,1459.8,75521.6,30179.7,8440.4,5524.7,155696.2,17.9
2018-04-01,2018,2,313263.5,200903.0,5109.5,195793.5,197849.9,3053.1,96244.7,93944.2,10714.1,956.0,1249.8,-293.8,1214.7,28.1,-286.8,28588.7,19970.8,466185.0,88895.0,1327.0,73933.2,29927.7,8672.1,6663.1,150311.4,17.4
2018-07-01,2018,3,313192.2,201811.4,3535.5,198275.9,197407.3,4404.1,96000.2,95008.9,10802.3,1149.7,-191.0,1340.7,21.7,1181.8,-53.8,29310.4,18922.0,463883.3,90313.3,1120.7,74201.5,30225.5,8887.8,7169.2,151665.2,17.5
2018-10-01,2018,4,312052.0,202355.3,1048.0,201307.3,198204.6,4150.7,95845.6,94691.2,11818.5,966.3,1228.9,-262.6,-42.1,-76.0,1084.4,28819.8,18558.1,466677.3,90576.2,894.1,75590.4,30214.6,8801.2,7377.6,152597.3,19.8
2019-01-01,2019,1,310641.2,206299.0,4136.3,202162.7,198426.3,7872.7,97956.5,96876.6,11465.9,4599.6,889.0,3710.6,2444.0,2560.9,-405.3,37784.6,17272.9,471389.4,92326.5,1518.8,78768.5,30697.3,9457.4,7748.9,158270.8,18.9
2019-04-01,2019,2,317886.0,208710.0,5790.5,202919.5,200415.2,8294.8,101094.3,96486.8,11128.9,1666.7,1106.1,560.6,2718.0,-663.4,-387.9,42100.5,17002.7,472603.4,92288.0,1303.5,79405.4,31055.5,9487.2,8837.7,157944.9,18.9
2019-07-01,2019,3,312963.6,204680.5,1531.9,203148.6,202032.9,2647.6,101691.2,92687.1,10302.2,-2397.5,3258.7,-5656.2,1422.8,-3048.8,-771.5,39479.2,16672.7,475874.8,93629.1,1078.0,90896.8,31264.0,9466.9,9332.3,149060.0,15.6
2019-10-01,2019,4,316401.6,204684.3,976.1,203708.2,200969.9,3714.4,99573.7,93705.7,11404.9,-1469.0,-2529.5,1060.5,-2922.7,453.8,999.9,27260.0,16706.4,476916.3,94056.6,890.6,91363.8,31453.7,8482.3,8144.3,147115.4,17.2
2020-01-01,2020,1,325491.8,210399.9,3172.2,207227.7,206924.0,3475.9,102204.9,98418.5,9776.5,7126.8,7370.6,-243.8,3117.1,5165.9,-1156.2,26741.6,15727.8,494768.6,95111.4,1517.0,97414.7,31261.2,8383.2,8723.2,154078.6,15.6
2020-04-01,2020,2,333732.5,219273.0,6250.7,213022.3,213858.2,5414.8,109111.9,100943.4,9217.7,7853.8,5777.6,2076.2,6323.2,2134.9,-604.3,33276.4,17026.7,510990.6,94025.5,1310.3,102392.2,31407.4,8975.1,10821.9,161744.5,15.6
2020-07-01,2020,3,338924.5,224360.3,4609.1,219751.2,215625.4,8734.9,111206.1,104188.6,8965.6,2942.7,-376.2,3318.9,723.1,2528.6,-309.0,42281.3,16681.4,517279.6,95059.7,1049.7,103138.5,31559.5,9311.4,11324.6,164329.3,14.8
2020-10-01,2020,4,336575.0,223648.6,2126.595,221522.005,217551.3,6097.3,112336.0,100908.9,10403.7,-3656.3,-1017.8,-2638.5,-742.6,-4106.3,1192.6,40092.6,18303.9,519596.1,98128.1,866.4,107739.3,32791.1,7069.1,11833.5,166745.2,16.6
2021-01-01,2021,1,338903.1,229060.7,5686.1,223374.6,220716.6,8344.1,114890.1,104189.2,9981.4,7566.8,5320.7,2246.1,3864.9,4022.8,-320.9,42778.8,18157.9,527803.1,99685.0,1520.5,112088.0,32946.2,7456.6,12718.6,174129.1,14.9
2021-04-01,2021,2,340313.2,226818.0,5369.864,221448.136,219131.3,7686.7,114477.9,102738.0,9602.1,-2964.2,-2506.3,-457.9,-940.8,-1570.0,-453.4,43159.8,18154.6,528187.3,98856.2,1345.5,110204.0,32577.0,6828.2,13154.5,171969.9,15.3
2021-07-01,2021,3,338250.0,225921.6,12572.4,213349.2,217650.8,8270.8,115162.3,101593.4,9165.9,195.5,-388.1,583.6,1375.0,-792.8,-386.7,43263.3,17474.2,523366.7,97275.6,1058.6,110612.8,32245.8,6686.3,12714.9,172541.1,13.8
2021-10-01,2021,4,334586.6,221635.0,3214.0,218421.0,213298.1,8336.9,114837.5,97121.5,9676.0,-3379.5,-3445.0,65.5,261.5,-4191.2,550.2,43492.8,18245.9,513833.1,96114.9,872.7,107941.5,31624.8,6975.0,12199.7,167850.1,14.9
2022-01-01,2022,1,337945.3,225678.6,7524.7,218153.9,217387.9,8290.7,119040.5,98210.8,8427.3,5232.5,5279.7,-47.2,5021.8,1482.0,-1271.3,43558.87,18751.0,518158.5,96368.8,1471.1,109797.9,32005.2,7175.9,14451.9,171905.8,13.4
2022-04-01,2022,2,331045.7,219998.7,4233.0,215765.7,211546.7,8452.0,115176.6,96416.8,8405.3,-2102.5,-2260.3,157.8,-1472.2,-650.3,20.0,45559.3,18165.8,503612.2,94100.6,1290.0,108523.7,31151.1,6759.1,15852.3,170497.3,13.0
2022-07-01,2022,3,325107.3,217238.08,4316.2,212921.88,209085.38,8152.7,113826.98,94820.4,8590.7,568.6,875.8,-307.2,773.0,-432.2,227.8,44251.3,18787.7,497485.3,93179.2,1087.9,106555.9,31265.7,6137.2,15366.4,168791.3,11.7
2022-10-01,2022,4,321151.5,217786.08,1268.9,216517.18,209010.08,8776.0,115062.48,93603.7,9119.9,-3447.2,-4053.5,606.3,-1615.0,-2234.9,402.7,45726.0,18024.8,494691.7,94450.9,942.0,104847.8,31886.7,6218.4,15307.2,165251.1,14.0
2023-01-01,2023,1,325680.9,221951.3,3674.0,218277.3,213072.4,8878.9,119391.6,94623.9,7935.8,3324.1,3240.7,83.4,3806.6,837.2,-1319.7,45039.5,17156.6,507298.0,95291.2,1512.8,110035.7,31680.4,6493.7,15984.2,169854.3,12.8
2023-04-01,2023,2,323905.6,220488.0,3975.4,216512.6,211620.2,8867.8,119553.6,93999.1,6935.3,-961.8,-928.6,-33.2,725.3,-618.2,-1068.9,43901.5,15920.4,509078.0,93001.8,1303.7,109494.2,30713.6,6381.7,15939.5,167508.7,12.6
2023-07-01,2023,3,319068.8,215250.2,2660.4,212589.8,207470.1,7780.1,117834.8,90352.4,7063.0,-3805.0,-3584.6,-220.4,-700.6,-3258.1,153.7,42164.7,15077.9,504910.7,90158.1,1018.8,106697.4,29914.5,6050.1,15357.9,164746.3,11.1
2023-10-01,2023,4,319481.6,215107.8,2031.3,213076.5,207100.6,8007.2,118904.4,88002.0,8201.4,-2264.5,-2472.5,208.0,-512.5,-2810.3,1058.3,41380.7,14676.2,499387.2,89675.2,876.2,108228.7,30110.3,5643.6,14852.9,163082.7,11.2
2024-01-01,2024,1,332858.0,222028.3,2007.3,220021.0,214515.0,7513.3,128283.0,86114.2,7631.1,8176.6,8689.3,-512.7,10422.3,-1661.6,-584.1,41788.0,14914.4,519298.6,92802.9,1466.4,112765.3,30840.6,5395.0,16594.1,170043.9,10.6
2024-04-01,2024,2,323884.3,219009.8,5085.1,213924.7,212409.8,6600.0,127367.6,84619.9,7022.3,-2147.6,-1215.7,-931.9,-219.3,-1399.0,-529.3,37962.3,14522.2,517418.2,91330.2,1293.7,112673.7,30185.0,5204.2,15449.1,166794.0,10.4
2024-07-01,2024,3,328790.2,224748.5,4931.0,219817.5,217980.8,6767.7,128907.8,88983.4,6857.3,3743.4,3594.4,149.0,-152.7,4044.4,-148.3,41121.9,14645.0,519993.3,90246.5,1049.2,112988.4,30298.4,6201.5,16085.9,168884.1,10.3
2024-10-01,2024,4,326100.5,221048.0,2721.3,218326.7,213870.5,7177.5,125121.8,88212.4,7713.8,-248.2,-641.9,393.7,-1002.6,-135.1,889.5,41447.4,14236.6,520856.0,87195.3,915.6,113060.2,28765.5,5541.6,15868.7,168703.0,9.8
2025-01-01,2025,1,346906.6,239987.9,9348.4,230639.5,231029.2,8958.7,138734.6,94499.8,6753.5,17113.1,15345.5,1767.6,12097.8,5999.3,-984.0,51277.8,13783.6,554556.0,88690.0,1511.6,121237.2,30143.4,8061.4,17212.4,182800.2,9.5
2025-04-01,2025,2,352400.1,240253.4,7821.8,232431.6,231764.6,8488.8,140645.7,92805.3,6802.4,-3614.5,-3133.2,-481.3,-1325.1,-2261.6,-27.8,49233.6,14320.8,566716.9,87314.4,1341.3,121845.7,29501.5,7758.2,16788.8,178659.4,9.7
2025-07-01,2025,3,,243107.9,4898.2,238209.7,240889.4,2218.5,139341.9,96713.7,7052.3,3236.6,9514.6,-6278.0,-973.7,3972.4,237.9,35901.7,9446.6,379198.8,55285.1,761.8,129293.2,27689.1,7782.3,15810.5,183243.4,9.6
