periodo,CICLO,TRIMESTRE,rfsp_total_miles_mxn,rfsp_sin_ingresos_rec_miles,balance_tradicional_miles,ingresos_totales_miles,gasto_totales_miles,incurrimiento_neto_pasivos_miles,adq_neta_activos_fin_miles
2001-01-01,2001,1,-28924235.0,-37176880.0,,,,,
2001-04-01,2001,2,-20517217.0,-20517255.0,,,,,
2001-07-01,2001,3,-54537511.0,-76810928.0,,,,,
2001-10-01,2001,4,-80376525.0,-90733121.0,,,,,
2002-01-01,2002,1,-38165994.0,-48286965.0,,,,,
2002-04-01,2002,2,13236190.0,-4889960.0,,,,,
2002-07-01,2002,3,-42550729.0,-42550729.0,,,,,
2002-10-01,2002,4,-109889607.0,-125341972.0,,,,,
2003-01-01,2003,1,-580977.0,-17917277.0,,,,,
2003-04-01,2003,2,11925413.0,-3995387.0,,,,,
2003-07-01,2003,3,-39783207.0,-42892754.0,,,,,
2003-10-01,2003,4,-108813298.0,-119210418.0,,,,,
2004-01-01,2004,1,35471850.0,19951550.0,,,,,
2004-04-01,2004,2,57728950.0,-21615950.0,,,,,
2004-07-01,2004,3,-3495540.0,-4499040.0,,,,,
2004-10-01,2004,4,-134693508.0,-153878608.0,,,,,
2005-01-01,2005,1,-1692299.0,-3675299.0,,,,,
2005-04-01,2005,2,-14520541.0,-17102591.0,,,,,
2005-07-01,2005,3,36010873.0,26906805.0,,,,,
2005-10-01,2005,4,-141075454.0,-147592865.0,,,,,
2006-01-01,2006,1,9393176.0,-5559524.0,,,,,
2006-04-01,2006,2,21677090.0,20744790.0,,,,,
2006-07-01,2006,3,29729212.0,22093612.0,,,,,
2006-10-01,2006,4,-186794420.0,-194941820.0,,,,,
2007-01-01,2007,1,68441147.0,46496947.0,,,,,
2007-04-01,2007,2,-12556773.0,-15026473.0,,,,,
2007-07-01,2007,3,-510973.0,-5583173.0,,,,,
2007-10-01,2007,4,-171082785.0,-214237484.0,,,,,
2008-01-01,2008,1,65336644.0,58964744.0,100814926.0,1063043824.0,997411091.0,115575785.0,180941313.0
2008-04-01,2008,2,-44948978.0,-52273048.0,-15442725.0,1057544208.0,1100410227.0,163037966.0,113745653.0
2008-07-01,2008,3,11482846.0,8578716.0,54480616.0,1137224536.0,1088757114.0,-63937617.0,-17022579.0
2008-10-01,2008,4,-228866448.0,-299998589.0,-147798375.0,1115620564.0,1286776207.0,102789807.0,-59581817.0
2009-01-01,2009,1,-58878882.0,-86489162.0,-38337066.0,853279380.0,941113177.0,91457720.0,-3413888.0
2009-04-01,2009,2,-62725260.0,-158939801.0,-56282732.0,909121620.0,970055175.0,173206766.0,110399444.0
2009-07-01,2009,3,-33961744.0,-96385985.0,-27469912.0,905020768.0,1007289416.0,218273539.0,132322059.0
2009-10-01,2009,4,-157884907.0,-292836676.0,-151396273.0,950080777.0,1200740004.0,83333576.0,-188973470.0
2010-01-01,2010,1,-14478221.0,-31349235.0,11320762.0,1031750956.0,1067852691.0,132557336.0,96209477.0
2010-04-01,2010,2,-121716913.0,-123335678.0,-113031748.0,969281257.0,1085673951.0,222027508.0,110558660.0
2010-07-01,2010,3,-97677553.0,-108590766.0,-75084956.0,982355967.0,1063143203.0,110234992.0,40304956.0
2010-10-01,2010,4,-217808599.0,-280452056.0,-193724492.0,1109364036.0,1396014603.0,58393134.0,-242334687.0
2011-01-01,2011,1,-10335422.0,-29466187.0,1262101.0,1103651455.0,1120426866.0,109166665.0,99753991.0
2011-04-01,2011,2,-124207488.0,-126259822.0,-126693348.0,1151892619.0,1269024718.0,105668851.0,-21935588.0
2011-07-01,2011,3,-73914329.0,-76151643.0,-53556137.0,1179741713.0,1261594891.0,185285083.0,102198981.0
2011-10-01,2011,4,-180529680.0,-261615343.0,-174470695.0,1299363163.0,1572822676.0,15204217.0,-253571150.0
2012-01-01,2012,1,-71145661.0,-75676931.0,-49547602.0,1282183390.0,1342201956.0,244976144.0,165811726.0
2012-04-01,2012,2,-105440919.0,-139804219.0,-93073546.0,1271280983.0,1400003085.0,28687313.0,-122888538.0
2012-07-01,2012,3,-67252364.0,-87840951.0,-33292692.0,1216151713.0,1310642758.0,246993809.0,173870534.0
2012-10-01,2012,4,-258286700.0,-292856632.0,-227295587.0,1294841563.0,1601031483.0,31947160.0,-264275091.0
2013-01-01,2013,1,8238833.0,-14498867.0,40172343.0,1253131579.0,1259471797.0,208877123.0,199111290.0
2013-04-01,2013,2,-143312664.0,-158194918.0,-115792752.0,1298248068.0,1438999817.0,118933178.0,-22339280.0
2013-07-01,2013,3,-130585009.0,-137001519.0,-112803993.0,1285321749.0,1412429233.0,243587824.0,120935120.0
2013-10-01,2013,4,-218123814.0,-330371471.0,-185806827.0,1301528080.0,1630732241.0,173589821.0,-152824924.0
2014-01-01,2014,1,-96554259.0,-99613676.0,-49454603.0,1367118681.0,1443547854.0,331324544.0,245881620.0
2014-04-01,2014,2,-203257311.0,-208656208.0,-183690552.0,1335749388.0,1547013807.0,158750347.0,-50296948.0
2014-07-01,2014,3,-204013444.0,-207954361.0,-172694529.0,1318121085.0,1525928309.0,312858020.0,108412654.0
2014-10-01,2014,4,-174493384.0,-296718090.0,-137236746.0,1320088886.0,1617438216.0,43979435.0,-250078032.0
2015-01-01,2015,1,,,-96459217.0,1445462959.0,1545931141.0,366227682.0,245068154.0
2015-04-01,2015,2,,,-254905653.0,1346103793.0,1580540966.0,142800825.0,-88783622.0
2015-07-01,2015,3,,,-87491125.0,1344937041.0,1502571759.0,203916283.0,70963937.0
2015-10-01,2015,4,,,-198831109.0,1437340150.0,1686792049.0,310011972.0,47358259.0
2016-01-01,2016,1,,,-61562696.0,1414179399.0,1477407936.0,374834375.0,299827455.0
2016-04-01,2016,2,,,-55030819.0,1673108000.0,1657691439.0,-94668270.0,-69667774.0
2016-07-01,2016,3,,,-134676867.0,1519184082.0,1676476275.0,361365058.0,206675097.0
2016-10-01,2016,4,,,-252538000.0,1598661454.0,1952951150.0,526002711.0,171848960.0
2017-01-01,2017,1,,,309068755.0,1991168139.0,1733991930.0,139958031.0,403403869.0
2017-04-01,2017,2,,,-167216138.0,1635568181.0,1736320486.0,53359118.0,-50089782.0
2017-07-01,2017,3,,,-78637248.0,1603083051.0,1684364143.0,301940431.0,215245545.0
2017-10-01,2017,4,,,-301687733.0,1663577325.0,1971755347.0,-46193359.0,-373971726.0
2018-01-01,2018,1,,,-91937329.0,1832416527.0,1891098424.0,302730575.0,234079035.0
2018-04-01,2018,2,,,-114794019.0,1769978289.0,1947618626.0,97589895.0,-68013441.0
2018-07-01,2018,3,,,-104287519.0,1826938521.0,1895217234.0,222445413.0,137670966.0
2018-10-01,2018,4,,,-183963019.0,1919243778.0,2131681686.0,68127924.0,-157367894.0
2019-01-01,2019,1,,,-24482840.0,1841042447.0,1850621246.0,113886335.0,100664258.0
2019-04-01,2019,2,,,-95438697.0,1853881602.0,1913154468.0,83885342.0,3283199.0
2019-07-01,2019,3,,,-40304777.0,1767126231.0,1873748171.0,176887052.0,99003166.0
2019-10-01,2019,4,,,-233382020.0,1767657680.0,2161440608.0,158918702.0,-221190228.0
2020-01-01,2020,1,,,26933215.689999998,1973153491.7,2001640707.9,220617249.92,221822358.62
2020-04-01,2020,2,,,-320184018.52,1371790186.4,1658555989.6,383028468.402,97148594.82
2020-07-01,2020,3,,,-15199241.879999995,1506230702.2,1705365220.6000001,177655832.52999997,-25983863.96
2020-10-01,2020,4,,,-367972872.20000005,1747685508.4,2156117604.3,65230107.81,-368769167.84999996
2021-01-01,2021,1,,,-83036875.0,1934357316.0,2109836327.0,359462774.0,197410008.0
2021-04-01,2021,2,,,-148160133.0,1687929737.0,1915362896.0,98180211.0,-118185121.0
2021-07-01,2021,3,,,-130816385.0,1768307588.0,1926694355.0,349589989.0,178324199.0
2021-10-01,2021,4,,,-390482977.0,1990964118.0,2429658676.0,64144867.0,-374800150.0
2022-01-01,2022,1,,,-58489384.0,2232202991.0,2351276252.0,572735553.0,469011503.0
2022-04-01,2022,2,,,-117366700.0,2257443030.0,2475190576.0,151468505.0,-66120706.0
2022-07-01,2022,3,,,-172503962.0,2394598052.0,2655198336.0,238412765.0,-31862387.0
2022-10-01,2022,4,,,-602531948.0,2288803545.0,2967599917.0,77500521.0,-584755362.0
2023-01-01,2023,1,,,-98632058.61,2314584212.6,2512577919.1,658872485.69,473897480.67
2023-04-01,2023,2,,,-296060837.68,2274301246.7,2595087036.3,283343321.54,-42708078.900000006
2023-07-01,2023,3,,,-250251488.97,2263317892.9,2574472019.1,372675107.29999995,58413466.488
2023-10-01,2023,4,,,-408396092.61,2437371150.8,2976978812.4,8770408.57,-527944385.83000004
2024-01-01,2024,1,,,-452969182.0,2411982369.0,2932411134.0,844523909.0,271391317.0
2024-04-01,2024,2,,,-244032742.0,2477927795.0,2771592268.0,502014722.0,234351903.0
2024-07-01,2024,3,,,-293671019.0,2368467989.0,2819683466.0,531320140.0,227706881.0
2024-10-01,2024,4,,,-676773051.0,2673234180.0,3343697623.0,429220037.0,-323384254.0
2025-01-01,2025,1,,,-118265259.16,2735853804.0,2898976262.6,576847199.9,384710603.04
2025-04-01,2025,2,,,-299876115.46999997,2534190292.3,2937670051.1,218973767.98000002,-157686184.81
2025-07-01,2025,3,,,-129645440.19,1683063108.9,1825964413.2,472231278.4,303396809.6
